policy_name,month,trade_count,long_count,short_count,active_symbol_count,no_cost_net_pnl,net_pnl,fee_total,slippage_total,cost_drag,win_rate,profit_factor,avg_win,avg_loss,avg_trade_net_pnl,median_trade_net_pnl,max_drawdown,max_ddpercent,return_drawdown_ratio,sharpe_like,avg_holding_minutes,median_holding_minutes,top_5pct_trade_pnl_contribution,best_trade,worst_trade,largest_symbol_pnl_share,portfolio_turnover,max_concurrent_positions
v3_1d_donchian_20_10_atr4,2023-02,4,3,1,3,-0.20725999999999986,-0.21038816999999985,0.00260817,0.0005200000000000001,0.0031281699999999857,0.0,0.0,,-0.05259704249999996,-0.05259704249999996,-0.03131193499999999,0.2103881700004422,0.0042077634000088435,-0.9999999999978975,-2.0199807171129587,22320.0,26640.0,0.039592625383832215,-0.008329820000000002,-0.1394344799999999,0.6627486707071029,5.21634,3
v3_1d_donchian_20_10_atr4,2023-03,5,2,3,3,-1.0273700000000001,-1.033861985,0.006291985000000002,0.0002,0.006491984999999811,0.0,0.0,,-0.206772397,-0.206772397,-0.2470156400000001,1.0338619849999304,0.020677239699998608,-1.0000000000000673,-2.7536793476238173,11232.0,5760.0,0.009195327943119986,-0.009506699999999995,-0.409292645,0.6348122810609,12.58397,3
v3_1d_donchian_20_10_atr4,2023-04,1,1,0,1,-0.0019900000000000074,-0.0021048650000000074,7.486500000000001e-05,4e-05,0.00011486500000000002,0.0,0.0,,-0.0021048650000000074,-0.0021048650000000074,-0.0021048650000000074,0.002104864999637357,4.209729999274714e-05,-1.0000000001722915,,43200.0,43200.0,1.0,-0.0021048650000000074,-0.0021048650000000074,1.0,0.14973,1
v3_1d_donchian_20_10_atr4,2023-05,1,1,0,1,0.024330000000000154,0.022509735000000156,0.001780265,4e-05,0.001820264999999998,1.0,,0.022509735000000156,,0.022509735000000156,0.022509735000000156,0.0,0.0,,,102240.0,102240.0,1.0,0.022509735000000156,0.022509735000000156,1.0,3.56053,1
v3_1d_donchian_20_10_atr4,2023-06,5,2,3,4,-0.06639999999999979,-0.07216894999999982,0.0048489499999999994,0.00092,0.005768950000000023,0.4,0.6522238097877033,0.06767327500000003,-0.0691718333333333,-0.014433789999999964,-0.021648205000000004,0.2075155000002269,0.004150205143652213,-0.34777619021191625,-0.39416835078413825,44352.0,15840.0,-1.7504302057879515,0.12632671000000006,-0.11271334999999988,0.9333574442791486,9.697899999999999,3
v3_1d_donchian_20_10_atr4,2023-08,4,3,1,3,-0.17800999999999992,-0.18449074499999993,0.005960745,0.0005200000000000001,0.00648074500000001,0.5,0.228107965289893,0.027260165,-0.11950553749999997,-0.04612268624999998,-0.023260994999999996,0.2390110749993255,0.004780218077565477,-0.7718920347122851,-1.0266061088481013,54720.0,59760.0,-0.27611441972333095,0.050940555,-0.18890930999999994,1.0,11.92149,3
v3_1d_donchian_20_10_atr4,2023-09,2,0,2,2,-0.10925999999999994,-0.11102540999999992,0.00168541,8e-05,0.0017654099999999812,0.5,0.0062863067206257615,0.0007023549999999952,-0.11172776499999992,-0.05551270499999996,-0.05551270499999996,0.11172776500006876,0.002234554986111202,-0.993713693278762,-1.396544276480657,36720.0,36720.0,-0.00632607436441798,0.0007023549999999952,-0.11172776499999992,1.0,3.3708199999999997,2
v3_1d_donchian_20_10_atr4,2023-10,5,2,3,3,-0.3429500000000001,-0.35011114500000007,0.004281145,0.00288,0.00716114499999998,0.0,0.0,,-0.07002222900000002,-0.07002222900000002,-0.05661499999999995,0.3501111449995733,0.007002222899991466,-1.000000000001219,-3.885698537044009,19296.0,15840.0,0.05341595166871936,-0.01870152,-0.13733885500000007,0.6446190537579147,8.56229,2
v3_1d_donchian_20_10_atr4,2023-12,1,1,0,1,0.2495,0.24673325,0.00076675,0.002,0.0027667500000000123,1.0,,0.24673325,,0.24673325,0.24673325,0.0,0.0,,,80640.0,80640.0,1.0,0.24673325,0.24673325,1.0,1.5334999999999999,1
v3_1d_donchian_20_10_atr4,2024-01,4,3,1,3,0.6786100000000004,0.6694463750000004,0.008643625,0.0005200000000000001,0.009163625000000009,0.75,2.5841871285240634,0.36400891333333346,-0.4225803649999999,0.1673615937500001,0.04578849499999998,0.4225803649997033,0.008449761826821762,1.584187128525175,0.6462070245872477,84960.0,87840.0,1.4944434496340349,1.0004497500000002,-0.4225803649999999,0.8632048907576803,17.28725,3
v3_1d_donchian_20_10_atr4,2024-02,2,1,1,2,-0.016900000000000113,-0.01994885000000011,0.00100885,0.00204,0.003048849999999999,0.5,0.3530662212997781,0.010887149999999995,-0.030836000000000106,-0.009974425000000056,-0.009974425000000056,0.03083599999990838,0.0006167199999981677,-0.6469337787021463,-0.6761698055814724,46800.0,46800.0,-0.5457532639726066,0.010887149999999995,-0.030836000000000106,1.0,2.0177,2
v3_1d_donchian_20_10_atr4,2024-03,1,1,0,1,0.15646000000000004,0.15320068000000003,0.0032193200000000003,4e-05,0.00325932000000001,1.0,,0.15320068000000003,,0.15320068000000003,0.15320068000000003,0.0,0.0,,,31680.0,31680.0,1.0,0.15320068000000003,0.15320068000000003,1.0,6.43864,1
v3_1d_donchian_20_10_atr4,2024-04,1,1,0,1,0.5835,0.58035825,0.00114175,0.002,0.0031417500000000542,1.0,,0.58035825,,0.58035825,0.58035825,0.0,0.0,,,106560.0,106560.0,1.0,0.58035825,0.58035825,1.0,2.2835,1
v3_1d_donchian_20_10_atr4,2024-05,3,1,2,2,0.21909000000000023,0.20717480500000018,0.011795195000000001,0.00012000000000000002,0.011915195000000045,0.3333333333333333,1.1566832956826065,1.5294268299999996,-0.6611260124999997,0.0690582683333334,-0.012434859999999985,1.3222520250001253,0.02643695382270652,0.15668329568259165,0.10306547444924913,65280.0,48960.0,7.382301289000843,1.5294268299999996,-1.3098171649999995,1.0,23.59039,2
v3_1d_donchian_20_10_atr4,2024-06,5,2,3,3,0.1260000000000003,0.11507734000000029,0.00876266,0.0021600000000000005,0.010922660000000015,0.6,2.2554638294943015,0.06891285166666672,-0.045830607499999926,0.02301546800000006,0.01178705500000001,0.09166121500038571,0.0018332243000077143,1.2554638294890161,0.6853872726774891,27935.4,27359.0,1.2183132665388297,0.1402002499999999,-0.08968112499999986,0.9346233779488538,17.525319999999997,3
v3_1d_donchian_55_20_atr5,2023-03,1,0,1,1,-0.01386,-0.013968930000000001,6.893e-05,4e-05,0.00010893000000000014,0.0,0.0,,-0.013968930000000001,-0.013968930000000001,-0.013968930000000001,0.013968930000373803,0.00027937860000747604,-0.9999999999732405,,17280.0,17280.0,1.0,-0.013968930000000001,-0.013968930000000001,1.0,0.13786,1
v3_1d_donchian_55_20_atr5,2023-04,1,1,0,1,-0.01726,-0.01737846,7.846e-05,4e-05,0.00011845999999999732,0.0,0.0,,-0.01737846,-0.01737846,-0.01737846,0.017378460000145424,0.0003475692000029085,-0.9999999999916319,,7200.0,7200.0,1.0,-0.01737846,-0.01737846,1.0,0.15692,1
v3_1d_donchian_55_20_atr5,2023-05,1,0,1,1,-0.06146000000000001,-0.06204309,0.00018309000000000004,0.0004,0.0005830899999999944,0.0,0.0,,-0.06204309,-0.06204309,-0.06204309,0.06204308999986097,0.0012408617999972193,-1.0000000000022409,,36000.0,36000.0,1.0,-0.06204309,-0.06204309,1.0,0.36618000000000006,1
v3_1d_donchian_55_20_atr5,2023-06,2,1,1,1,-0.90127,-0.9069014950000001,0.005551495,8e-05,0.005631495000000042,0.0,0.0,,-0.45345074750000003,-0.45345074750000003,-0.45345074750000003,0.9069014950000565,0.01813802990000113,-0.9999999999999378,-17.92860198284938,43920.0,43920.0,0.46055984834383795,-0.4176824149999999,-0.48921908000000014,1.0,11.10299,1
v3_1d_donchian_55_20_atr5,2023-07,2,0,2,2,-0.3305699999999999,-0.3325206749999999,0.0018706749999999998,8e-05,0.0019506749999999573,0.0,0.0,,-0.16626033749999994,-0.16626033749999994,-0.16626033749999994,0.33252067499961413,0.006650413499992282,-1.00000000000116,-1.4564909606486123,50400.0,50400.0,0.014513443412202884,-0.004826020000000005,-0.3276946549999999,0.9854865565877972,3.7413499999999997,2
v3_1d_donchian_55_20_atr5,2023-08,2,2,0,2,-0.42851000000000006,-0.43166862500000003,0.0030786249999999998,8e-05,0.0031586249999999705,0.0,0.0,,-0.21583431250000001,-0.21583431250000001,-0.21583431250000001,0.43166862500038405,0.008633372500007681,-0.9999999999991104,-1.4376584232241019,63360.0,63360.0,0.0081538355955335,-0.003519755000000002,-0.42814887,0.9918461644044665,6.1572499999999994,2
v3_1d_donchian_55_20_atr5,2023-09,1,0,1,1,0.06759000000000015,0.06584340500000015,0.0017065950000000002,4e-05,0.0017465950000000036,1.0,,0.06584340500000015,,0.06584340500000015,0.06584340500000015,0.0,0.0,,,61920.0,61920.0,1.0,0.06584340500000015,0.06584340500000015,1.0,3.41319,1
v3_1d_donchian_55_20_atr5,2023-10,2,0,2,2,-0.05557999999999994,-0.05902616999999994,0.0030061700000000003,0.00044,0.0034461699999999984,0.0,0.0,,-0.02951308499999997,-0.02951308499999997,-0.02951308499999997,0.059026169999924605,0.0011805233999984922,-1.0000000000012763,-2.1302161882216852,48240.0,48240.0,0.16805867634643987,-0.009919859999999928,-0.049106310000000014,0.8319413236535602,6.01234,2
v3_1d_donchian_55_20_atr5,2024-01,1,1,0,1,0.8329500000000001,0.829405315,0.0035046850000000004,4e-05,0.0035446850000000474,1.0,,0.829405315,,0.829405315,0.829405315,0.0,0.0,,,132480.0,132480.0,1.0,0.829405315,0.829405315,1.0,7.0093700000000005,1
v3_1d_donchian_55_20_atr5,2024-04,1,1,0,1,0.0666,0.06644456000000001,0.00011544000000000002,4e-05,0.0001554399999999928,1.0,,0.06644456000000001,,0.06644456000000001,0.06644456000000001,0.0,0.0,,,282240.0,282240.0,1.0,0.06644456000000001,0.06644456000000001,1.0,0.23088000000000003,1
v3_1d_donchian_55_20_atr5,2024-05,4,2,2,3,0.2575300000000009,0.24440984500000096,0.012600155,0.0005200000000000001,0.013120154999999967,0.5,1.1754069358627668,0.8188987100000001,-0.6966937874999997,0.06110246125000024,0.33312086250000006,1.3933875750008156,0.02785862614281202,0.17540693586266398,0.13510183268116374,119880.0,81360.0,3.924231591407443,0.9591208350000002,-1.3809527149999994,1.0,25.20031,3
v3_1d_donchian_55_20_atr5,2024-06,1,1,0,1,-0.50879,-0.5125422550000001,0.003712255,4e-05,0.003752255000000093,0.0,0.0,,-0.5125422550000001,-0.5125422550000001,-0.5125422550000001,0.5125422549999712,0.010250845099999423,-1.0000000000000564,,21600.0,21600.0,1.0,-0.5125422550000001,-0.5125422550000001,1.0,7.42451,1
v3_1d_ema_50_200_atr5,2023-02,2,2,0,2,0.23624999999999988,0.23477556499999985,0.001394435,8e-05,0.001474435000000024,1.0,,0.11738778249999993,,0.11738778249999993,0.11738778249999993,0.0,0.0,,1.5248704018550254,60480.0,60480.0,0.9637159855200434,0.22625696499999987,0.008518600000000001,0.9637159855200434,2.7888699999999997,2
v3_1d_ema_50_200_atr5,2023-03,8,8,0,4,0.4917999999999997,0.4824035799999996,0.00799642,0.0014000000000000002,0.009396420000000072,0.375,6.32904074774812,0.19097570333333322,-0.018104706000000005,0.06030044749999995,-0.0034640825000000113,0.09052352999970026,0.001810263170224714,5.329040747765768,0.9171279420579052,20340.0,8640.0,1.1401865011034955,0.5500300499999997,-0.04474523500000008,0.9921836240895402,15.992840000000001,3
v3_1d_ema_50_200_atr5,2023-04,4,4,0,4,0.08177999999999987,0.07643896999999986,0.00286103,0.0024800000000000004,0.0053410300000000105,0.25,2.149829772057164,0.14291747999999982,-0.02215950333333332,0.019109742499999964,-0.002903594999999996,0.0664785099997971,0.0013295701999959419,1.149829772060673,0.5077380032959989,24480.0,16560.0,1.8696939532283086,0.14291747999999982,-0.06067131999999998,1.0,5.722060000000001,2
v3_1d_ema_50_200_atr5,2023-05,8,8,0,3,0.053099999999999814,0.04009660999999984,0.011603390000000002,0.0014000000000000002,0.013003389999999976,0.125,1.1176904579354512,0.38079211499999993,-0.04867078642857144,0.00501207624999998,-0.01747341499999995,0.20443350999994436,0.004088470249174758,0.19613521286217095,0.09577256281600689,14400.0,5040.0,9.496865570431053,0.38079211499999993,-0.12113434000000003,1.0,23.206780000000002,3
v3_1d_ema_50_200_atr5,2023-06,5,4,1,4,-0.1738599999999998,-0.1811129799999998,0.006692979999999999,0.0005600000000000001,0.00725298000000002,0.0,0.0,,-0.03622259599999996,-0.03622259599999996,-0.016978064999999917,0.18111297999985254,0.003622259599997051,-1.0000000000008131,-2.385912562211106,8640.0,4320.0,0.010496707635200962,-0.0019010899999999972,-0.08194864000000017,0.5462154341450303,13.38596,2
v3_1d_ema_50_200_atr5,2023-07,4,3,1,3,0.2026499999999998,0.19221628499999982,0.008313715,0.0021200000000000004,0.010433714999999982,0.5,4.486615351979089,0.12367302499999995,-0.027564882500000047,0.048054071249999955,0.01744000999999989,0.05512976499994693,0.0011025407581786387,3.486615351982452,1.0193514789097833,37800.0,45360.0,1.0485677631320371,0.20155179999999998,-0.044215534999999945,0.806310969479489,16.627430000000004,3
v3_1d_ema_50_200_atr5,2023-08,4,4,0,4,-0.006829999999999942,-0.012442644999999941,0.005092645,0.0005200000000000001,0.0056126449999999994,0.25,0.7495996004909954,0.03724835000000001,-0.016563664999999984,-0.0031106612499999854,-0.012623612500000051,0.04148890000033134,0.0008297780000066267,-0.2999029860975001,-0.25921932744434956,27360.0,21600.0,-2.993603851914138,0.03724835000000001,-0.02444376999999985,1.0,10.18529,3
v3_1d_ema_50_200_atr5,2023-09,3,1,2,3,-0.12191999999999975,-0.12644720999999973,0.004407210000000001,0.00012000000000000002,0.004527209999999976,0.0,0.0,,-0.04214906999999991,-0.04214906999999991,-0.046820234999999884,0.12644721000015124,0.002528944200003025,-0.9999999999988017,-2.761008609239095,19200.0,23040.0,0.060764092778322405,-0.00768345,-0.07194352499999986,0.5689609521633573,8.81442,2
v3_1d_ema_50_200_atr5,2023-10,1,0,1,1,0.04850000000000007,0.04583375000000007,0.0006662500000000001,0.002,0.002666250000000002,1.0,,0.04583375000000007,,0.04583375000000007,0.04583375000000007,0.0,0.0,,,97920.0,97920.0,1.0,0.04583375000000007,0.04583375000000007,1.0,1.3325,1
v3_1d_ema_50_200_atr5,2024-01,6,6,0,5,1.6440100000000006,1.6340325850000004,0.007417415,0.00256,0.009977415000000267,0.5,17.649780332232943,0.5773913250000001,-0.03271379666666662,0.27233876416666675,0.027252425000000004,0.09814138999990973,0.001962148043642936,16.64978033224823,1.6261516023842164,78240.0,77760.0,0.6122581392708274,1.0004497500000002,-0.06980799999999998,0.5811508449788433,14.834830000000002,3
v3_1d_ema_50_200_atr5,2024-03,1,1,0,1,0.038000000000000006,0.03779388000000001,0.00016612,4e-05,0.00020611999999999714,1.0,,0.03779388000000001,,0.03779388000000001,0.03779388000000001,0.0,0.0,,,69120.0,69120.0,1.0,0.03779388000000001,0.03779388000000001,1.0,0.33224,1
v3_1d_ema_50_200_atr5,2024-04,7,7,0,4,1.7081000000000008,1.6823991800000013,0.022740820000000002,0.0029600000000000004,0.025700819999999513,0.2857142857142857,2.6238253163852514,1.3592353550000005,-0.20721430599999996,0.2403427400000002,-0.06224935000000001,0.5856130100000883,0.01170694989898604,2.872885593849337,0.7600851867578633,39908.57142857143,20160.0,1.2809551000851054,2.1550778100000008,-0.45045852,0.8081653693906898,45.48164,3
v3_1d_ema_50_200_atr5,2024-05,5,5,0,3,-0.4097900000000004,-0.4316113950000004,0.017341395000000003,0.0044800000000000005,0.02182139500000002,0.0,0.0,,-0.08632227900000009,-0.08632227900000009,-0.0794965999999999,0.43161139499989076,0.008632227899997815,-1.000000000000254,-5.287434694095075,2304.0,1440.0,0.0823518572766135,-0.03554400000000008,-0.14835199499999988,0.5606242045578985,34.68279,2
v3_1d_ema_50_200_atr5,2024-06,11,10,1,4,-0.7717499999999994,-0.8073274149999993,0.034417415,0.0011600000000000004,0.03557741499999989,0.18181818181818182,0.22444957326553966,0.116823025,-0.11566371833333323,-0.0733934013636363,-0.04677883500000002,1.0356617100005678,0.0207122883348604,-0.7795281096175282,-1.825598423678071,11127.181818181818,2880.0,-0.18307807619787086,0.14780395,-0.33363629999999883,0.6963591159604073,68.83483,3
v3_4h_donchian_100_30_atr5,2023-01,2,2,0,2,0.00607000000000002,0.005298135000000021,0.00033186500000000004,0.00044,0.0007718649999999992,0.5,2.6811897493828276,0.008449555000000015,-0.003151419999999994,0.0026490675000000103,0.0026490675000000103,0.003151419999994687,6.302829348768726e-05,1.681189749385659,0.6458676423562331,5400.0,5400.0,1.5948168553651392,0.008449555000000015,-0.003151419999999994,1.0,0.66373,1
v3_4h_donchian_100_30_atr5,2023-02,6,4,2,3,-0.35800999999999983,-0.3658656649999999,0.0072556650000000006,0.0006000000000000001,0.007855665000000067,0.0,0.0,,-0.060977610833333314,-0.060977610833333314,-0.0519106124999999,0.3658656649995464,0.007317313299990929,-1.0000000000012395,-2.974254086522438,11160.0,8520.0,0.02041288842996515,-0.007468375000000004,-0.1435151150000001,0.8652134930453231,14.51133,3
v3_4h_donchian_100_30_atr5,2023-03,4,1,3,4,-0.23797000000000024,-0.24360511500000023,0.003155115000000001,0.0024800000000000004,0.005635114999999996,0.0,0.0,,-0.06090127875000006,-0.06090127875000006,-0.057777157500000044,0.2436051149998093,0.004872102299996186,-1.0000000000007838,-2.641751638718347,8640.0,6720.0,0.02021849992763903,-0.004925330000000002,-0.12312547000000014,0.5054305612589457,6.310230000000001,3
v3_4h_donchian_100_30_atr5,2023-04,6,5,1,4,0.04136000000000016,0.03211297000000013,0.005967030000000001,0.003280000000000001,0.009247030000000031,0.3333333333333333,1.0996614199259565,0.17716682250000015,-0.08055516875000004,0.005352161666666688,-0.019650590000000044,0.28291949499998736,0.0056580334071574855,0.11350568118326934,0.09735410265436735,22160.0,12360.0,6.545512451822403,0.21019584500000013,-0.17918360000000005,0.5932144688094746,11.93406,3
v3_4h_donchian_100_30_atr5,2023-05,1,0,1,1,0.0012600000000000033,0.0011526000000000032,6.74e-05,4e-05,0.00010740000000000012,1.0,,0.0011526000000000032,,0.0011526000000000032,0.0011526000000000032,0.0,0.0,,,26640.0,26640.0,1.0,0.0011526000000000032,0.0011526000000000032,1.0,0.1348,1
v3_4h_donchian_100_30_atr5,2023-06,5,2,3,4,0.019179999999999867,0.013804209999999862,0.00285579,0.00252,0.005375790000000005,0.6,1.1336483762196823,0.039030578333333336,-0.05164376250000008,0.0027608419999999726,0.006392415,0.09923728000012488,0.0019847456000024978,0.13910306691177438,0.09624020785167409,28848.0,16080.0,7.475947192921657,0.10319954500000003,-0.09923728000000015,0.9129351090471297,5.71158,3
v3_4h_donchian_100_30_atr5,2023-07,6,6,0,4,-0.35878000000000004,-0.36474169000000006,0.0053616900000000006,0.0006000000000000001,0.0059616900000000195,0.16666666666666666,0.0023117899344574366,0.0008451600000000009,-0.07311737000000001,-0.060790281666666675,-0.0043216875,0.3655868499999997,0.007311736999999994,-0.9976882100655436,-1.6764077847255194,13160.0,6360.0,-0.0023171466908540146,0.0008451600000000009,-0.2345657100000001,0.6431009024496213,10.72338,3
v3_4h_donchian_100_30_atr5,2023-08,3,0,3,3,0.1477799999999999,0.1422380199999999,0.00346198,0.0020800000000000003,0.005541980000000002,0.6666666666666666,836.4656093979542,0.07120413499999996,-0.00017024999999999788,0.0474126733333333,0.004044025,0.00017024999942805152,3.40490301129156e-06,835.465612204659,1.2764520741827956,12480.0,10320.0,0.972765544683482,0.1383642449999999,-0.00017024999999999788,0.9716025972368036,6.923960000000001,3
v3_4h_donchian_100_30_atr5,2023-09,3,1,2,3,-0.1200800000000001,-0.1250488400000001,0.00448884,0.00048,0.004968840000000002,0.0,0.0,,-0.0416829466666667,-0.0416829466666667,-0.05019034999999997,0.12504884000009042,0.0025009768000018085,-0.9999999999992778,-2.9089301767723112,7680.0,7200.0,0.06348395554888785,-0.007938594999999994,-0.06691989500000015,0.5351500661661482,8.97768,2
v3_4h_donchian_100_30_atr5,2023-10,5,3,2,4,-0.12948999999999994,-0.1361194149999999,0.004109415000000001,0.00252,0.006629414999999972,0.2,0.052219735011697986,0.007499755000000001,-0.035904792499999984,-0.027223882999999983,-0.028099249999999965,0.14361917000042013,0.002872379091580512,-0.9477802649855289,-2.5436977001744463,12864.0,11520.0,-0.05509687945690926,0.007499755000000001,-0.05474845499999996,1.0,8.21883,3
v3_4h_donchian_100_30_atr5,2023-11,4,4,0,4,0.5301900000000002,0.5246105050000001,0.0030994950000000003,0.00248,0.005579495000000101,0.75,7.297901901877868,0.20263658500000004,-0.08329925000000002,0.13115262625000002,0.15330605250000007,0.08329924999998184,0.0016657824709168812,6.297901901879242,1.6841058958939914,30660.0,37560.0,0.5743263757175431,0.30129765000000003,-0.08329925000000002,0.49562891123535263,6.198989999999999,3
v3_4h_donchian_100_30_atr5,2023-12,4,4,0,3,-0.0841900000000001,-0.0897483750000001,0.003438375,0.0021200000000000004,0.005558375000000004,0.25,0.02805690437287642,0.0025907500000000878,-0.030779708333333395,-0.022437093750000026,-0.014150607499999992,0.08974837500045396,0.0017949675000090792,-0.9999999999949429,-1.7949708327061669,10380.0,11760.0,-0.02886681792288813,0.0025907500000000878,-0.0640379100000002,1.0,6.87675,3
v3_4h_donchian_100_30_atr5,2024-01,6,3,3,4,-0.7134799999999996,-0.7299663499999997,0.013566350000000001,0.0029200000000000007,0.016486350000000094,0.16666666666666666,0.15619493882044594,0.13512249999999984,-0.1730177699999999,-0.12166105833333328,-0.11744674499999982,0.8650888499996654,0.017301309440756328,-0.84380506117988,-1.9226492477431532,12960.0,11280.0,-0.18510784777955847,0.13512249999999984,-0.3667278449999996,1.0,27.1327,3
v3_4h_donchian_100_30_atr5,2024-02,2,2,0,2,-0.08166999999999991,-0.0832955649999999,0.001185565,0.00044,0.0016255649999999955,0.5,0.207518368143016,0.021811684999999997,-0.1051072499999999,-0.04164778249999995,-0.04164778249999995,0.10510725000040111,0.0021021450000080224,-0.792481631853959,-0.9281335185213275,17640.0,17640.0,-0.261858899690518,0.021811684999999997,-0.1051072499999999,1.0,2.37113,2
v3_4h_donchian_100_30_atr5,2024-03,3,3,0,3,3.5139899999999997,3.5023396849999995,0.009570315,0.0020800000000000003,0.011650315000000244,1.0,,1.1674465616666665,,1.1674465616666665,1.1326178399999998,0.0,0.0,,3.6677856347036624,46160.0,53520.0,0.5309015578824418,1.859397595,0.5103242499999999,0.5309015578824416,19.14063,3
v3_4h_donchian_100_30_atr5,2024-04,3,0,3,3,-0.7179800000000003,-0.7245691500000002,0.00450915,0.0020800000000000003,0.0065891499999999326,0.0,0.0,,-0.24152305000000007,-0.24152305000000007,-0.35635699999999987,0.7245691500002067,0.014491383000004134,-0.999999999999715,-2.4914966643131913,11520.0,11520.0,0.005678091594156325,-0.004114169999999995,-0.3640979800000004,0.5025027355912134,9.0183,3
v3_4h_donchian_100_30_atr5,2024-05,3,1,2,2,-1.0857300000000003,-1.1022952150000003,0.014485215000000001,0.0020800000000000003,0.016565214999999966,0.0,0.0,,-0.3674317383333334,-0.3674317383333334,-0.3528790300000006,1.1022952149996854,0.02204590429999371,-1.0000000000002855,-3.2194234091399907,6720.0,5280.0,0.12059450879499634,-0.1329307499999999,-0.6164854349999997,0.8794054912050037,28.97043,2
v3_4h_donchian_100_30_atr5,2024-06,5,2,3,3,0.5385399999999998,0.5277228199999999,0.00865718,0.0021600000000000005,0.01081717999999987,1.0,,0.10554456399999998,,0.10554456399999998,0.05475125000000026,0.0,0.0,,1.8999697594407896,22751.8,20160.0,0.6556336241059268,0.34599282499999967,0.007975150000000007,0.7593836381758136,17.31436,3
