datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2025-01-02 03:47:00+08:00,BACKTESTING.1,BACKTESTING.1,BTCUSDT_SWAP_OKX,GLOBAL,多,开,94644.6,0.01,BACKTESTING,1,1
2025-01-02 03:50:00+08:00,BACKTESTING.2,BACKTESTING.2,BTCUSDT_SWAP_OKX,GLOBAL,空,平,94740.7,0.01,BACKTESTING,2,2
2025-01-02 09:08:00+08:00,BACKTESTING.3,BACKTESTING.3,BTCUSDT_SWAP_OKX,GLOBAL,多,开,95524.1,0.01,BACKTESTING,3,3
2025-01-02 09:14:00+08:00,BACKTESTING.4,BACKTESTING.5,BTCUSDT_SWAP_OKX,GLOBAL,空,平,95367.9,0.01,BACKTESTING,4,5
2025-01-02 12:39:00+08:00,BACKTESTING.5,BACKTESTING.6,BTCUSDT_SWAP_OKX,GLOBAL,多,开,95675.0,0.01,BACKTESTING,5,6
2025-01-02 12:48:00+08:00,BACKTESTING.6,BACKTESTING.7,BTCUSDT_SWAP_OKX,GLOBAL,空,平,96033.2,0.01,BACKTESTING,6,7
2025-01-02 17:57:00+08:00,BACKTESTING.7,BACKTESTING.8,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97400.0,0.01,BACKTESTING,7,8
2025-01-02 17:58:00+08:00,BACKTESTING.8,BACKTESTING.9,BTCUSDT_SWAP_OKX,GLOBAL,空,平,96708.0,0.01,BACKTESTING,8,9
2025-01-09 00:44:00+08:00,BACKTESTING.9,BACKTESTING.10,BTCUSDT_SWAP_OKX,GLOBAL,空,开,94759.8,0.01,BACKTESTING,9,10
2025-01-09 00:58:00+08:00,BACKTESTING.10,BACKTESTING.11,BTCUSDT_SWAP_OKX,GLOBAL,多,平,94781.7,0.01,BACKTESTING,10,11
2025-01-09 01:25:00+08:00,BACKTESTING.11,BACKTESTING.12,BTCUSDT_SWAP_OKX,GLOBAL,空,开,93280.0,0.01,BACKTESTING,11,12
2025-01-09 01:30:00+08:00,BACKTESTING.12,BACKTESTING.13,BTCUSDT_SWAP_OKX,GLOBAL,多,平,92265.0,0.01,BACKTESTING,12,13
2025-01-09 02:53:00+08:00,BACKTESTING.13,BACKTESTING.14,BTCUSDT_SWAP_OKX,GLOBAL,空,开,94051.4,0.01,BACKTESTING,13,14
2025-01-09 02:58:00+08:00,BACKTESTING.14,BACKTESTING.15,BTCUSDT_SWAP_OKX,GLOBAL,多,平,94102.9,0.01,BACKTESTING,14,15
2025-01-09 03:41:00+08:00,BACKTESTING.15,BACKTESTING.16,BTCUSDT_SWAP_OKX,GLOBAL,空,开,94185.7,0.01,BACKTESTING,15,16
2025-01-09 03:47:00+08:00,BACKTESTING.16,BACKTESTING.17,BTCUSDT_SWAP_OKX,GLOBAL,多,平,94320.0,0.01,BACKTESTING,16,17
2025-01-09 04:11:00+08:00,BACKTESTING.17,BACKTESTING.18,BTCUSDT_SWAP_OKX,GLOBAL,空,开,93906.3,0.01,BACKTESTING,17,18
2025-01-09 04:22:00+08:00,BACKTESTING.18,BACKTESTING.19,BTCUSDT_SWAP_OKX,GLOBAL,多,平,94005.9,0.01,BACKTESTING,18,19
2025-01-09 05:08:00+08:00,BACKTESTING.19,BACKTESTING.20,BTCUSDT_SWAP_OKX,GLOBAL,空,开,93852.9,0.01,BACKTESTING,19,20
2025-01-09 05:12:00+08:00,BACKTESTING.20,BACKTESTING.21,BTCUSDT_SWAP_OKX,GLOBAL,多,平,93859.5,0.01,BACKTESTING,20,21
2025-01-09 06:07:00+08:00,BACKTESTING.21,BACKTESTING.22,BTCUSDT_SWAP_OKX,GLOBAL,多,开,94664.3,0.01,BACKTESTING,21,22
2025-01-09 06:15:00+08:00,BACKTESTING.22,BACKTESTING.24,BTCUSDT_SWAP_OKX,GLOBAL,空,平,94737.5,0.01,BACKTESTING,22,24
2025-01-09 11:08:00+08:00,BACKTESTING.23,BACKTESTING.25,BTCUSDT_SWAP_OKX,GLOBAL,空,开,94275.4,0.01,BACKTESTING,23,25
2025-01-09 11:19:00+08:00,BACKTESTING.24,BACKTESTING.26,BTCUSDT_SWAP_OKX,GLOBAL,多,平,94483.5,0.01,BACKTESTING,24,26
2025-01-09 15:29:00+08:00,BACKTESTING.25,BACKTESTING.27,BTCUSDT_SWAP_OKX,GLOBAL,空,开,92924.7,0.01,BACKTESTING,25,27
2025-01-09 15:30:00+08:00,BACKTESTING.26,BACKTESTING.28,BTCUSDT_SWAP_OKX,GLOBAL,多,平,93755.1,0.01,BACKTESTING,26,28
2025-01-09 18:28:00+08:00,BACKTESTING.27,BACKTESTING.29,BTCUSDT_SWAP_OKX,GLOBAL,空,开,93207.4,0.01,BACKTESTING,27,29
2025-01-09 18:38:00+08:00,BACKTESTING.28,BACKTESTING.30,BTCUSDT_SWAP_OKX,GLOBAL,多,平,93189.5,0.01,BACKTESTING,28,30
2025-01-16 02:20:00+08:00,BACKTESTING.29,BACKTESTING.31,BTCUSDT_SWAP_OKX,GLOBAL,多,开,99147.7,0.01,BACKTESTING,29,31
2025-01-16 02:38:00+08:00,BACKTESTING.30,BACKTESTING.32,BTCUSDT_SWAP_OKX,GLOBAL,空,平,99032.8,0.01,BACKTESTING,30,32
2025-01-16 03:00:00+08:00,BACKTESTING.31,BACKTESTING.33,BTCUSDT_SWAP_OKX,GLOBAL,多,开,99446.8,0.01,BACKTESTING,31,33
2025-01-16 03:03:00+08:00,BACKTESTING.32,BACKTESTING.34,BTCUSDT_SWAP_OKX,GLOBAL,空,平,99840.0,0.01,BACKTESTING,32,34
2025-01-16 03:54:00+08:00,BACKTESTING.33,BACKTESTING.35,BTCUSDT_SWAP_OKX,GLOBAL,多,开,99800.0,0.01,BACKTESTING,33,35
2025-01-16 04:05:00+08:00,BACKTESTING.34,BACKTESTING.36,BTCUSDT_SWAP_OKX,GLOBAL,空,平,99699.1,0.01,BACKTESTING,34,36
2025-01-16 07:30:00+08:00,BACKTESTING.35,BACKTESTING.37,BTCUSDT_SWAP_OKX,GLOBAL,多,开,101161.5,0.01,BACKTESTING,35,37
2025-01-16 07:31:00+08:00,BACKTESTING.36,BACKTESTING.38,BTCUSDT_SWAP_OKX,GLOBAL,空,平,100083.3,0.01,BACKTESTING,36,38
2025-01-16 08:02:00+08:00,BACKTESTING.37,BACKTESTING.39,BTCUSDT_SWAP_OKX,GLOBAL,多,开,101822.6,0.01,BACKTESTING,37,39
2025-01-16 08:03:00+08:00,BACKTESTING.38,BACKTESTING.40,BTCUSDT_SWAP_OKX,GLOBAL,空,平,100885.5,0.01,BACKTESTING,38,40
2025-01-16 11:36:00+08:00,BACKTESTING.39,BACKTESTING.41,BTCUSDT_SWAP_OKX,GLOBAL,空,开,98374.4,0.01,BACKTESTING,39,41
2025-01-16 11:37:00+08:00,BACKTESTING.40,BACKTESTING.42,BTCUSDT_SWAP_OKX,GLOBAL,多,平,99256.3,0.01,BACKTESTING,40,42
2025-01-16 16:56:00+08:00,BACKTESTING.41,BACKTESTING.43,BTCUSDT_SWAP_OKX,GLOBAL,空,开,98813.0,0.01,BACKTESTING,41,43
2025-01-16 16:59:00+08:00,BACKTESTING.42,BACKTESTING.44,BTCUSDT_SWAP_OKX,GLOBAL,多,平,99007.7,0.01,BACKTESTING,42,44
2025-01-16 19:17:00+08:00,BACKTESTING.43,BACKTESTING.45,BTCUSDT_SWAP_OKX,GLOBAL,空,开,98930.0,0.01,BACKTESTING,43,45
2025-01-16 19:23:00+08:00,BACKTESTING.44,BACKTESTING.46,BTCUSDT_SWAP_OKX,GLOBAL,多,平,98930.9,0.01,BACKTESTING,44,46
2025-01-16 22:42:00+08:00,BACKTESTING.45,BACKTESTING.47,BTCUSDT_SWAP_OKX,GLOBAL,空,开,98752.2,0.01,BACKTESTING,45,47
2025-01-16 22:44:00+08:00,BACKTESTING.46,BACKTESTING.48,BTCUSDT_SWAP_OKX,GLOBAL,多,平,98095.8,0.01,BACKTESTING,46,48
2025-01-23 00:03:00+08:00,BACKTESTING.47,BACKTESTING.49,BTCUSDT_SWAP_OKX,GLOBAL,空,开,102910.0,0.01,BACKTESTING,47,49
2025-01-23 00:04:00+08:00,BACKTESTING.48,BACKTESTING.50,BTCUSDT_SWAP_OKX,GLOBAL,多,平,103804.6,0.01,BACKTESTING,48,50
2025-01-23 00:43:00+08:00,BACKTESTING.49,BACKTESTING.51,BTCUSDT_SWAP_OKX,GLOBAL,空,开,103477.5,0.01,BACKTESTING,49,51
2025-01-23 00:48:00+08:00,BACKTESTING.50,BACKTESTING.52,BTCUSDT_SWAP_OKX,GLOBAL,多,平,103593.4,0.01,BACKTESTING,50,52
2025-01-23 05:02:00+08:00,BACKTESTING.51,BACKTESTING.53,BTCUSDT_SWAP_OKX,GLOBAL,空,开,104053.7,0.01,BACKTESTING,51,53
2025-01-23 05:22:00+08:00,BACKTESTING.52,BACKTESTING.54,BTCUSDT_SWAP_OKX,GLOBAL,多,平,103691.6,0.01,BACKTESTING,52,54
2025-01-23 07:00:00+08:00,BACKTESTING.53,BACKTESTING.55,BTCUSDT_SWAP_OKX,GLOBAL,空,开,103807.7,0.01,BACKTESTING,53,55
2025-01-23 07:03:00+08:00,BACKTESTING.54,BACKTESTING.56,BTCUSDT_SWAP_OKX,GLOBAL,多,平,104039.6,0.01,BACKTESTING,54,56
2025-01-23 09:48:00+08:00,BACKTESTING.55,BACKTESTING.57,BTCUSDT_SWAP_OKX,GLOBAL,空,开,103114.5,0.01,BACKTESTING,55,57
2025-01-23 09:50:00+08:00,BACKTESTING.56,BACKTESTING.58,BTCUSDT_SWAP_OKX,GLOBAL,多,平,102885.2,0.01,BACKTESTING,56,58
2025-01-23 10:16:00+08:00,BACKTESTING.57,BACKTESTING.59,BTCUSDT_SWAP_OKX,GLOBAL,空,开,102333.4,0.01,BACKTESTING,57,59
2025-01-23 10:25:00+08:00,BACKTESTING.58,BACKTESTING.60,BTCUSDT_SWAP_OKX,GLOBAL,多,平,102460.7,0.01,BACKTESTING,58,60
2025-01-23 11:51:00+08:00,BACKTESTING.59,BACKTESTING.61,BTCUSDT_SWAP_OKX,GLOBAL,空,开,102322.0,0.01,BACKTESTING,59,61
2025-01-23 11:53:00+08:00,BACKTESTING.60,BACKTESTING.62,BTCUSDT_SWAP_OKX,GLOBAL,多,平,102303.3,0.01,BACKTESTING,60,62
2025-01-23 12:19:00+08:00,BACKTESTING.61,BACKTESTING.63,BTCUSDT_SWAP_OKX,GLOBAL,空,开,101979.5,0.01,BACKTESTING,61,63
2025-01-23 12:35:00+08:00,BACKTESTING.62,BACKTESTING.64,BTCUSDT_SWAP_OKX,GLOBAL,多,平,101968.2,0.01,BACKTESTING,62,64
2025-01-23 16:53:00+08:00,BACKTESTING.63,BACKTESTING.65,BTCUSDT_SWAP_OKX,GLOBAL,空,开,102086.0,0.01,BACKTESTING,63,65
2025-01-23 16:57:00+08:00,BACKTESTING.64,BACKTESTING.66,BTCUSDT_SWAP_OKX,GLOBAL,多,平,102249.6,0.01,BACKTESTING,64,66
2025-01-23 17:35:00+08:00,BACKTESTING.65,BACKTESTING.67,BTCUSDT_SWAP_OKX,GLOBAL,空,开,101918.0,0.01,BACKTESTING,65,67
2025-01-23 17:49:00+08:00,BACKTESTING.66,BACKTESTING.68,BTCUSDT_SWAP_OKX,GLOBAL,多,平,101056.5,0.01,BACKTESTING,66,68
2025-01-30 00:18:00+08:00,BACKTESTING.67,BACKTESTING.69,BTCUSDT_SWAP_OKX,GLOBAL,空,开,101752.9,0.01,BACKTESTING,67,69
2025-01-30 00:23:00+08:00,BACKTESTING.68,BACKTESTING.70,BTCUSDT_SWAP_OKX,GLOBAL,多,平,101988.1,0.01,BACKTESTING,68,70
2025-01-30 01:35:00+08:00,BACKTESTING.69,BACKTESTING.71,BTCUSDT_SWAP_OKX,GLOBAL,多,开,102726.9,0.01,BACKTESTING,69,71
2025-01-30 01:38:00+08:00,BACKTESTING.70,BACKTESTING.72,BTCUSDT_SWAP_OKX,GLOBAL,空,平,102555.3,0.01,BACKTESTING,70,72
2025-01-30 02:29:00+08:00,BACKTESTING.71,BACKTESTING.73,BTCUSDT_SWAP_OKX,GLOBAL,多,开,102556.1,0.01,BACKTESTING,71,73
2025-01-30 02:49:00+08:00,BACKTESTING.72,BACKTESTING.74,BTCUSDT_SWAP_OKX,GLOBAL,空,平,102907.9,0.01,BACKTESTING,72,74
2025-01-30 04:24:00+08:00,BACKTESTING.73,BACKTESTING.75,BTCUSDT_SWAP_OKX,GLOBAL,多,开,103991.8,0.01,BACKTESTING,73,75
2025-01-30 04:34:00+08:00,BACKTESTING.74,BACKTESTING.76,BTCUSDT_SWAP_OKX,GLOBAL,空,平,104737.4,0.01,BACKTESTING,74,76
2025-01-30 06:32:00+08:00,BACKTESTING.75,BACKTESTING.77,BTCUSDT_SWAP_OKX,GLOBAL,多,开,104009.4,0.01,BACKTESTING,75,77
2025-01-30 06:39:00+08:00,BACKTESTING.76,BACKTESTING.78,BTCUSDT_SWAP_OKX,GLOBAL,空,平,103800.0,0.01,BACKTESTING,76,78
2025-01-30 07:11:00+08:00,BACKTESTING.77,BACKTESTING.79,BTCUSDT_SWAP_OKX,GLOBAL,多,开,104013.0,0.01,BACKTESTING,77,79
2025-01-30 07:24:00+08:00,BACKTESTING.78,BACKTESTING.80,BTCUSDT_SWAP_OKX,GLOBAL,空,平,104060.7,0.01,BACKTESTING,78,80
2025-01-30 09:20:00+08:00,BACKTESTING.79,BACKTESTING.81,BTCUSDT_SWAP_OKX,GLOBAL,多,开,104333.0,0.01,BACKTESTING,79,81
2025-01-30 09:37:00+08:00,BACKTESTING.80,BACKTESTING.82,BTCUSDT_SWAP_OKX,GLOBAL,空,平,104293.9,0.01,BACKTESTING,80,82
2025-01-30 11:37:00+08:00,BACKTESTING.81,BACKTESTING.83,BTCUSDT_SWAP_OKX,GLOBAL,多,开,104887.7,0.01,BACKTESTING,81,83
2025-01-30 11:48:00+08:00,BACKTESTING.82,BACKTESTING.84,BTCUSDT_SWAP_OKX,GLOBAL,空,平,105146.3,0.01,BACKTESTING,82,84
2025-01-30 12:58:00+08:00,BACKTESTING.83,BACKTESTING.85,BTCUSDT_SWAP_OKX,GLOBAL,多,开,106519.1,0.01,BACKTESTING,83,85
2025-01-30 12:59:00+08:00,BACKTESTING.84,BACKTESTING.86,BTCUSDT_SWAP_OKX,GLOBAL,空,平,105548.5,0.01,BACKTESTING,84,86
2025-01-30 21:48:00+08:00,BACKTESTING.85,BACKTESTING.87,BTCUSDT_SWAP_OKX,GLOBAL,空,开,104908.1,0.01,BACKTESTING,85,87
2025-01-30 22:05:00+08:00,BACKTESTING.86,BACKTESTING.88,BTCUSDT_SWAP_OKX,GLOBAL,多,平,104791.4,0.01,BACKTESTING,86,88
2025-02-06 00:09:00+08:00,BACKTESTING.87,BACKTESTING.89,BTCUSDT_SWAP_OKX,GLOBAL,空,开,97714.6,0.01,BACKTESTING,87,89
2025-02-06 00:17:00+08:00,BACKTESTING.88,BACKTESTING.90,BTCUSDT_SWAP_OKX,GLOBAL,多,平,97300.0,0.01,BACKTESTING,88,90
2025-02-06 01:20:00+08:00,BACKTESTING.89,BACKTESTING.91,BTCUSDT_SWAP_OKX,GLOBAL,空,开,97559.2,0.01,BACKTESTING,89,91
2025-02-06 01:31:00+08:00,BACKTESTING.90,BACKTESTING.92,BTCUSDT_SWAP_OKX,GLOBAL,多,平,97695.0,0.01,BACKTESTING,90,92
2025-02-06 01:52:00+08:00,BACKTESTING.91,BACKTESTING.93,BTCUSDT_SWAP_OKX,GLOBAL,空,开,97400.1,0.01,BACKTESTING,91,93
2025-02-06 01:55:00+08:00,BACKTESTING.92,BACKTESTING.94,BTCUSDT_SWAP_OKX,GLOBAL,多,平,97701.0,0.01,BACKTESTING,92,94
2025-02-06 02:13:00+08:00,BACKTESTING.93,BACKTESTING.95,BTCUSDT_SWAP_OKX,GLOBAL,空,开,97080.6,0.01,BACKTESTING,93,95
2025-02-06 02:20:00+08:00,BACKTESTING.94,BACKTESTING.96,BTCUSDT_SWAP_OKX,GLOBAL,多,平,97165.8,0.01,BACKTESTING,94,96
2025-02-06 02:48:00+08:00,BACKTESTING.95,BACKTESTING.97,BTCUSDT_SWAP_OKX,GLOBAL,空,开,96709.0,0.01,BACKTESTING,95,97
2025-02-06 03:08:00+08:00,BACKTESTING.96,BACKTESTING.98,BTCUSDT_SWAP_OKX,GLOBAL,多,平,96735.7,0.01,BACKTESTING,96,98
2025-02-06 05:57:00+08:00,BACKTESTING.97,BACKTESTING.99,BTCUSDT_SWAP_OKX,GLOBAL,空,开,96824.1,0.01,BACKTESTING,97,99
2025-02-06 06:08:00+08:00,BACKTESTING.98,BACKTESTING.100,BTCUSDT_SWAP_OKX,GLOBAL,多,平,96809.5,0.01,BACKTESTING,98,100
2025-02-06 06:21:00+08:00,BACKTESTING.99,BACKTESTING.101,BTCUSDT_SWAP_OKX,GLOBAL,空,开,96500.0,0.01,BACKTESTING,99,101
2025-02-06 06:31:00+08:00,BACKTESTING.100,BACKTESTING.102,BTCUSDT_SWAP_OKX,GLOBAL,多,平,96780.1,0.01,BACKTESTING,100,102
2025-02-06 07:32:00+08:00,BACKTESTING.101,BACKTESTING.103,BTCUSDT_SWAP_OKX,GLOBAL,空,开,96217.8,0.01,BACKTESTING,101,103
2025-02-06 07:35:00+08:00,BACKTESTING.102,BACKTESTING.104,BTCUSDT_SWAP_OKX,GLOBAL,多,平,96340.6,0.01,BACKTESTING,102,104
2025-02-06 10:13:00+08:00,BACKTESTING.103,BACKTESTING.105,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97328.8,0.01,BACKTESTING,103,105
2025-02-06 10:16:00+08:00,BACKTESTING.104,BACKTESTING.106,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97339.1,0.01,BACKTESTING,104,106
2025-02-06 12:25:00+08:00,BACKTESTING.105,BACKTESTING.107,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97825.7,0.01,BACKTESTING,105,107
2025-02-06 12:27:00+08:00,BACKTESTING.106,BACKTESTING.108,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97667.6,0.01,BACKTESTING,106,108
2025-02-13 00:27:00+08:00,BACKTESTING.107,BACKTESTING.109,BTCUSDT_SWAP_OKX,GLOBAL,空,开,95182.1,0.01,BACKTESTING,107,109
2025-02-13 00:30:00+08:00,BACKTESTING.108,BACKTESTING.110,BTCUSDT_SWAP_OKX,GLOBAL,多,平,95388.0,0.01,BACKTESTING,108,110
2025-02-13 00:51:00+08:00,BACKTESTING.109,BACKTESTING.111,BTCUSDT_SWAP_OKX,GLOBAL,多,开,96046.0,0.01,BACKTESTING,109,111
2025-02-13 00:55:00+08:00,BACKTESTING.110,BACKTESTING.112,BTCUSDT_SWAP_OKX,GLOBAL,空,平,96505.2,0.01,BACKTESTING,110,112
2025-02-13 01:29:00+08:00,BACKTESTING.111,BACKTESTING.113,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97488.0,0.01,BACKTESTING,111,113
2025-02-13 01:35:00+08:00,BACKTESTING.112,BACKTESTING.114,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97363.6,0.01,BACKTESTING,112,114
2025-02-13 03:39:00+08:00,BACKTESTING.113,BACKTESTING.115,BTCUSDT_SWAP_OKX,GLOBAL,多,开,96956.8,0.01,BACKTESTING,113,115
2025-02-13 03:50:00+08:00,BACKTESTING.114,BACKTESTING.116,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97217.2,0.01,BACKTESTING,114,116
2025-02-13 04:12:00+08:00,BACKTESTING.115,BACKTESTING.117,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97296.9,0.01,BACKTESTING,115,117
2025-02-13 04:17:00+08:00,BACKTESTING.116,BACKTESTING.118,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97283.1,0.01,BACKTESTING,116,118
2025-02-13 04:27:00+08:00,BACKTESTING.117,BACKTESTING.119,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97610.3,0.01,BACKTESTING,117,119
2025-02-13 04:30:00+08:00,BACKTESTING.118,BACKTESTING.120,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97424.0,0.01,BACKTESTING,118,120
2025-02-13 05:13:00+08:00,BACKTESTING.119,BACKTESTING.121,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97358.3,0.01,BACKTESTING,119,121
2025-02-13 05:24:00+08:00,BACKTESTING.120,BACKTESTING.122,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97578.1,0.01,BACKTESTING,120,122
2025-02-13 05:45:00+08:00,BACKTESTING.121,BACKTESTING.123,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97880.0,0.01,BACKTESTING,121,123
2025-02-13 05:47:00+08:00,BACKTESTING.122,BACKTESTING.124,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97735.6,0.01,BACKTESTING,122,124
2025-02-13 06:21:00+08:00,BACKTESTING.123,BACKTESTING.125,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97871.3,0.01,BACKTESTING,123,125
2025-02-13 06:35:00+08:00,BACKTESTING.124,BACKTESTING.126,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97611.0,0.01,BACKTESTING,124,126
2025-02-13 13:03:00+08:00,BACKTESTING.125,BACKTESTING.127,BTCUSDT_SWAP_OKX,GLOBAL,空,开,96725.0,0.01,BACKTESTING,125,127
2025-02-13 13:14:00+08:00,BACKTESTING.126,BACKTESTING.128,BTCUSDT_SWAP_OKX,GLOBAL,多,平,96799.4,0.01,BACKTESTING,126,128
2025-02-20 01:05:00+08:00,BACKTESTING.127,BACKTESTING.129,BTCUSDT_SWAP_OKX,GLOBAL,多,开,96450.0,0.01,BACKTESTING,127,129
2025-02-20 01:12:00+08:00,BACKTESTING.128,BACKTESTING.130,BTCUSDT_SWAP_OKX,GLOBAL,空,平,96300.7,0.01,BACKTESTING,128,130
2025-02-20 02:35:00+08:00,BACKTESTING.129,BACKTESTING.131,BTCUSDT_SWAP_OKX,GLOBAL,空,开,95840.0,0.01,BACKTESTING,129,131
2025-02-20 02:55:00+08:00,BACKTESTING.130,BACKTESTING.132,BTCUSDT_SWAP_OKX,GLOBAL,多,平,95649.9,0.01,BACKTESTING,130,132
2025-02-20 03:12:00+08:00,BACKTESTING.131,BACKTESTING.133,BTCUSDT_SWAP_OKX,GLOBAL,空,开,95423.0,0.01,BACKTESTING,131,133
2025-02-20 03:14:00+08:00,BACKTESTING.132,BACKTESTING.134,BTCUSDT_SWAP_OKX,GLOBAL,多,平,95658.5,0.01,BACKTESTING,132,134
2025-02-20 07:02:00+08:00,BACKTESTING.133,BACKTESTING.135,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97526.1,0.01,BACKTESTING,133,135
2025-02-20 07:03:00+08:00,BACKTESTING.134,BACKTESTING.136,BTCUSDT_SWAP_OKX,GLOBAL,空,平,96801.4,0.01,BACKTESTING,134,136
2025-02-20 20:10:00+08:00,BACKTESTING.135,BACKTESTING.137,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97445.0,0.01,BACKTESTING,135,137
2025-02-20 20:12:00+08:00,BACKTESTING.136,BACKTESTING.138,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97364.7,0.01,BACKTESTING,136,138
2025-02-20 22:34:00+08:00,BACKTESTING.137,BACKTESTING.139,BTCUSDT_SWAP_OKX,GLOBAL,多,开,98026.2,0.01,BACKTESTING,137,139
2025-02-20 22:38:00+08:00,BACKTESTING.138,BACKTESTING.140,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97869.5,0.01,BACKTESTING,138,140
2025-02-27 00:17:00+08:00,BACKTESTING.139,BACKTESTING.141,BTCUSDT_SWAP_OKX,GLOBAL,空,开,86447.7,0.01,BACKTESTING,139,141
2025-02-27 00:23:00+08:00,BACKTESTING.140,BACKTESTING.142,BTCUSDT_SWAP_OKX,GLOBAL,多,平,86751.6,0.01,BACKTESTING,140,142
2025-02-27 01:21:00+08:00,BACKTESTING.141,BACKTESTING.143,BTCUSDT_SWAP_OKX,GLOBAL,空,开,85738.3,0.01,BACKTESTING,141,143
2025-02-27 01:22:00+08:00,BACKTESTING.142,BACKTESTING.144,BTCUSDT_SWAP_OKX,GLOBAL,多,平,86817.1,0.01,BACKTESTING,142,144
2025-02-27 01:54:00+08:00,BACKTESTING.143,BACKTESTING.145,BTCUSDT_SWAP_OKX,GLOBAL,空,开,85899.9,0.01,BACKTESTING,143,145
