datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2025-04-24 10:57:00+08:00,BACKTESTING.285,BACKTESTING.289,BTCUSDT_SWAP_OKX,GLOBAL,空,开,93069.1,0.01,BACKTESTING,285,289
2025-04-24 11:01:00+08:00,BACKTESTING.286,BACKTESTING.290,BTCUSDT_SWAP_OKX,GLOBAL,多,平,93224.3,0.01,BACKTESTING,286,290
2025-04-24 11:42:00+08:00,BACKTESTING.287,BACKTESTING.291,BTCUSDT_SWAP_OKX,GLOBAL,空,开,92523.8,0.01,BACKTESTING,287,291
2025-04-24 11:43:00+08:00,BACKTESTING.288,BACKTESTING.292,BTCUSDT_SWAP_OKX,GLOBAL,多,平,92879.2,0.01,BACKTESTING,288,292
2025-04-24 15:38:00+08:00,BACKTESTING.289,BACKTESTING.293,BTCUSDT_SWAP_OKX,GLOBAL,空,开,92231.2,0.01,BACKTESTING,289,293
2025-04-24 15:58:00+08:00,BACKTESTING.290,BACKTESTING.294,BTCUSDT_SWAP_OKX,GLOBAL,多,平,92133.3,0.01,BACKTESTING,290,294
2025-04-24 16:29:00+08:00,BACKTESTING.291,BACKTESTING.295,BTCUSDT_SWAP_OKX,GLOBAL,空,开,91926.1,0.01,BACKTESTING,291,295
2025-04-24 16:33:00+08:00,BACKTESTING.292,BACKTESTING.296,BTCUSDT_SWAP_OKX,GLOBAL,多,平,91987.8,0.01,BACKTESTING,292,296
2025-04-24 21:33:00+08:00,BACKTESTING.293,BACKTESTING.297,BTCUSDT_SWAP_OKX,GLOBAL,多,开,93514.8,0.01,BACKTESTING,293,297
2025-04-24 21:34:00+08:00,BACKTESTING.294,BACKTESTING.298,BTCUSDT_SWAP_OKX,GLOBAL,空,平,92814.5,0.01,BACKTESTING,294,298
2025-04-24 22:42:00+08:00,BACKTESTING.295,BACKTESTING.299,BTCUSDT_SWAP_OKX,GLOBAL,多,开,93121.0,0.01,BACKTESTING,295,299
2025-04-24 22:57:00+08:00,BACKTESTING.296,BACKTESTING.300,BTCUSDT_SWAP_OKX,GLOBAL,空,平,93115.2,0.01,BACKTESTING,296,300
2025-05-01 00:17:00+08:00,BACKTESTING.297,BACKTESTING.301,BTCUSDT_SWAP_OKX,GLOBAL,空,开,93559.6,0.01,BACKTESTING,297,301
2025-05-01 00:22:00+08:00,BACKTESTING.298,BACKTESTING.302,BTCUSDT_SWAP_OKX,GLOBAL,多,平,93682.1,0.01,BACKTESTING,298,302
2025-05-01 02:08:00+08:00,BACKTESTING.299,BACKTESTING.303,BTCUSDT_SWAP_OKX,GLOBAL,多,开,94325.6,0.01,BACKTESTING,299,303
2025-05-01 02:22:00+08:00,BACKTESTING.300,BACKTESTING.304,BTCUSDT_SWAP_OKX,GLOBAL,空,平,94274.1,0.01,BACKTESTING,300,304
2025-05-01 18:17:00+08:00,BACKTESTING.301,BACKTESTING.305,BTCUSDT_SWAP_OKX,GLOBAL,多,开,95886.5,0.01,BACKTESTING,301,305
2025-05-01 18:33:00+08:00,BACKTESTING.302,BACKTESTING.306,BTCUSDT_SWAP_OKX,GLOBAL,空,平,96110.2,0.01,BACKTESTING,302,306
2025-05-01 18:53:00+08:00,BACKTESTING.303,BACKTESTING.307,BTCUSDT_SWAP_OKX,GLOBAL,多,开,96733.2,0.01,BACKTESTING,303,307
2025-05-01 18:54:00+08:00,BACKTESTING.304,BACKTESTING.308,BTCUSDT_SWAP_OKX,GLOBAL,空,平,96113.2,0.01,BACKTESTING,304,308
2025-05-01 21:24:00+08:00,BACKTESTING.305,BACKTESTING.309,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97849.3,0.01,BACKTESTING,305,309
2025-05-01 21:25:00+08:00,BACKTESTING.306,BACKTESTING.310,BTCUSDT_SWAP_OKX,GLOBAL,空,平,98533.1,0.01,BACKTESTING,306,310
2025-05-01 22:37:00+08:00,BACKTESTING.307,BACKTESTING.312,BTCUSDT_SWAP_OKX,GLOBAL,多,开,96453.1,0.01,BACKTESTING,307,312
2025-05-01 22:44:00+08:00,BACKTESTING.308,BACKTESTING.313,BTCUSDT_SWAP_OKX,GLOBAL,空,平,96443.6,0.01,BACKTESTING,308,313
2025-05-01 22:59:00+08:00,BACKTESTING.309,BACKTESTING.314,BTCUSDT_SWAP_OKX,GLOBAL,多,开,97459.9,0.01,BACKTESTING,309,314
2025-05-01 23:00:00+08:00,BACKTESTING.310,BACKTESTING.315,BTCUSDT_SWAP_OKX,GLOBAL,空,平,98255.2,0.01,BACKTESTING,310,315
2025-05-08 02:49:00+08:00,BACKTESTING.311,BACKTESTING.316,BTCUSDT_SWAP_OKX,GLOBAL,空,开,96115.7,0.01,BACKTESTING,311,316
2025-05-08 02:56:00+08:00,BACKTESTING.312,BACKTESTING.317,BTCUSDT_SWAP_OKX,GLOBAL,多,平,96312.8,0.01,BACKTESTING,312,317
2025-05-08 03:26:00+08:00,BACKTESTING.313,BACKTESTING.318,BTCUSDT_SWAP_OKX,GLOBAL,空,开,96077.2,0.01,BACKTESTING,313,318
2025-05-08 03:35:00+08:00,BACKTESTING.314,BACKTESTING.319,BTCUSDT_SWAP_OKX,GLOBAL,多,平,95752.0,0.01,BACKTESTING,314,319
2025-05-08 08:58:00+08:00,BACKTESTING.315,BACKTESTING.320,BTCUSDT_SWAP_OKX,GLOBAL,多,开,98138.9,0.01,BACKTESTING,315,320
2025-05-08 08:59:00+08:00,BACKTESTING.316,BACKTESTING.321,BTCUSDT_SWAP_OKX,GLOBAL,空,平,97586.1,0.01,BACKTESTING,316,321
2025-05-08 10:26:00+08:00,BACKTESTING.317,BACKTESTING.322,BTCUSDT_SWAP_OKX,GLOBAL,多,开,98419.4,0.01,BACKTESTING,317,322
2025-05-08 10:46:00+08:00,BACKTESTING.318,BACKTESTING.323,BTCUSDT_SWAP_OKX,GLOBAL,空,平,98720.0,0.01,BACKTESTING,318,323
2025-05-08 11:45:00+08:00,BACKTESTING.319,BACKTESTING.324,BTCUSDT_SWAP_OKX,GLOBAL,多,开,99366.0,0.01,BACKTESTING,319,324
2025-05-08 11:46:00+08:00,BACKTESTING.320,BACKTESTING.325,BTCUSDT_SWAP_OKX,GLOBAL,空,平,100632.3,0.01,BACKTESTING,320,325
2025-05-08 16:08:00+08:00,BACKTESTING.321,BACKTESTING.326,BTCUSDT_SWAP_OKX,GLOBAL,多,开,100714.1,0.01,BACKTESTING,321,326
2025-05-08 16:09:00+08:00,BACKTESTING.322,BACKTESTING.327,BTCUSDT_SWAP_OKX,GLOBAL,空,平,101280.5,0.01,BACKTESTING,322,327
2025-05-08 23:25:00+08:00,BACKTESTING.323,BACKTESTING.328,BTCUSDT_SWAP_OKX,GLOBAL,多,开,102681.6,0.01,BACKTESTING,323,328
2025-05-08 23:31:00+08:00,BACKTESTING.324,BACKTESTING.329,BTCUSDT_SWAP_OKX,GLOBAL,空,平,102531.0,0.01,BACKTESTING,324,329
2025-05-08 23:41:00+08:00,BACKTESTING.325,BACKTESTING.330,BTCUSDT_SWAP_OKX,GLOBAL,多,开,103224.5,0.01,BACKTESTING,325,330
2025-05-08 23:46:00+08:00,BACKTESTING.326,BACKTESTING.331,BTCUSDT_SWAP_OKX,GLOBAL,空,平,103217.1,0.01,BACKTESTING,326,331
2025-05-15 00:37:00+08:00,BACKTESTING.327,BACKTESTING.332,BTCUSDT_SWAP_OKX,GLOBAL,空,开,103023.7,0.01,BACKTESTING,327,332
2025-05-15 00:39:00+08:00,BACKTESTING.328,BACKTESTING.333,BTCUSDT_SWAP_OKX,GLOBAL,多,平,103421.5,0.01,BACKTESTING,328,333
2025-05-15 01:13:00+08:00,BACKTESTING.329,BACKTESTING.334,BTCUSDT_SWAP_OKX,GLOBAL,空,开,103045.1,0.01,BACKTESTING,329,334
2025-05-15 01:27:00+08:00,BACKTESTING.330,BACKTESTING.335,BTCUSDT_SWAP_OKX,GLOBAL,多,平,102516.6,0.01,BACKTESTING,330,335
2025-05-15 09:53:00+08:00,BACKTESTING.331,BACKTESTING.336,BTCUSDT_SWAP_OKX,GLOBAL,空,开,103069.6,0.01,BACKTESTING,331,336
2025-05-15 10:10:00+08:00,BACKTESTING.332,BACKTESTING.337,BTCUSDT_SWAP_OKX,GLOBAL,多,平,103167.2,0.01,BACKTESTING,332,337
2025-05-15 10:43:00+08:00,BACKTESTING.333,BACKTESTING.338,BTCUSDT_SWAP_OKX,GLOBAL,空,开,102164.0,0.01,BACKTESTING,333,338
2025-05-15 10:44:00+08:00,BACKTESTING.334,BACKTESTING.339,BTCUSDT_SWAP_OKX,GLOBAL,多,平,102916.7,0.01,BACKTESTING,334,339
2025-05-15 12:07:00+08:00,BACKTESTING.335,BACKTESTING.340,BTCUSDT_SWAP_OKX,GLOBAL,空,开,102746.3,0.01,BACKTESTING,335,340
2025-05-15 12:22:00+08:00,BACKTESTING.336,BACKTESTING.341,BTCUSDT_SWAP_OKX,GLOBAL,多,平,102830.1,0.01,BACKTESTING,336,341
2025-05-15 13:36:00+08:00,BACKTESTING.337,BACKTESTING.342,BTCUSDT_SWAP_OKX,GLOBAL,空,开,102376.0,0.01,BACKTESTING,337,342
2025-05-15 13:37:00+08:00,BACKTESTING.338,BACKTESTING.343,BTCUSDT_SWAP_OKX,GLOBAL,多,平,101430.5,0.01,BACKTESTING,338,343
2025-05-15 14:39:00+08:00,BACKTESTING.339,BACKTESTING.344,BTCUSDT_SWAP_OKX,GLOBAL,空,开,102231.1,0.01,BACKTESTING,339,344
2025-05-15 14:56:00+08:00,BACKTESTING.340,BACKTESTING.345,BTCUSDT_SWAP_OKX,GLOBAL,多,平,102201.4,0.01,BACKTESTING,340,345
2025-05-15 17:23:00+08:00,BACKTESTING.341,BACKTESTING.346,BTCUSDT_SWAP_OKX,GLOBAL,空,开,101932.6,0.01,BACKTESTING,341,346
2025-05-15 17:34:00+08:00,BACKTESTING.342,BACKTESTING.347,BTCUSDT_SWAP_OKX,GLOBAL,多,平,100508.5,0.01,BACKTESTING,342,347
2025-05-15 20:35:00+08:00,BACKTESTING.343,BACKTESTING.348,BTCUSDT_SWAP_OKX,GLOBAL,多,开,102747.9,0.01,BACKTESTING,343,348
2025-05-15 20:38:00+08:00,BACKTESTING.344,BACKTESTING.349,BTCUSDT_SWAP_OKX,GLOBAL,空,平,102604.5,0.01,BACKTESTING,344,349
2025-05-15 22:36:00+08:00,BACKTESTING.345,BACKTESTING.350,BTCUSDT_SWAP_OKX,GLOBAL,空,开,101654.6,0.01,BACKTESTING,345,350
2025-05-15 22:38:00+08:00,BACKTESTING.346,BACKTESTING.351,BTCUSDT_SWAP_OKX,GLOBAL,多,平,101860.2,0.01,BACKTESTING,346,351
2025-05-22 00:34:00+08:00,BACKTESTING.347,BACKTESTING.352,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109333.1,0.01,BACKTESTING,347,352
2025-05-22 00:35:00+08:00,BACKTESTING.348,BACKTESTING.353,BTCUSDT_SWAP_OKX,GLOBAL,空,平,110805.5,0.01,BACKTESTING,348,353
2025-05-22 01:55:00+08:00,BACKTESTING.349,BACKTESTING.354,BTCUSDT_SWAP_OKX,GLOBAL,空,开,106200.0,0.01,BACKTESTING,349,354
2025-05-22 02:05:00+08:00,BACKTESTING.350,BACKTESTING.355,BTCUSDT_SWAP_OKX,GLOBAL,多,平,106606.1,0.01,BACKTESTING,350,355
2025-05-22 04:40:00+08:00,BACKTESTING.351,BACKTESTING.356,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109694.1,0.01,BACKTESTING,351,356
2025-05-22 04:56:00+08:00,BACKTESTING.352,BACKTESTING.357,BTCUSDT_SWAP_OKX,GLOBAL,空,平,110255.2,0.01,BACKTESTING,352,357
2025-05-22 05:35:00+08:00,BACKTESTING.353,BACKTESTING.358,BTCUSDT_SWAP_OKX,GLOBAL,多,开,110264.2,0.01,BACKTESTING,353,358
2025-05-22 05:36:00+08:00,BACKTESTING.354,BACKTESTING.359,BTCUSDT_SWAP_OKX,GLOBAL,空,平,109528.9,0.01,BACKTESTING,354,359
2025-05-22 06:32:00+08:00,BACKTESTING.355,BACKTESTING.360,BTCUSDT_SWAP_OKX,GLOBAL,多,开,108738.3,0.01,BACKTESTING,355,360
2025-05-22 06:41:00+08:00,BACKTESTING.356,BACKTESTING.361,BTCUSDT_SWAP_OKX,GLOBAL,空,平,108693.0,0.01,BACKTESTING,356,361
2025-05-22 07:14:00+08:00,BACKTESTING.357,BACKTESTING.362,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109204.1,0.01,BACKTESTING,357,362
2025-05-22 07:19:00+08:00,BACKTESTING.358,BACKTESTING.363,BTCUSDT_SWAP_OKX,GLOBAL,空,平,109636.9,0.01,BACKTESTING,358,363
2025-05-22 08:11:00+08:00,BACKTESTING.359,BACKTESTING.364,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109952.5,0.01,BACKTESTING,359,364
2025-05-22 08:27:00+08:00,BACKTESTING.360,BACKTESTING.365,BTCUSDT_SWAP_OKX,GLOBAL,空,平,109730.0,0.01,BACKTESTING,360,365
2025-05-22 09:01:00+08:00,BACKTESTING.361,BACKTESTING.366,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109999.0,0.01,BACKTESTING,361,366
2025-05-22 09:04:00+08:00,BACKTESTING.362,BACKTESTING.367,BTCUSDT_SWAP_OKX,GLOBAL,空,平,110983.9,0.01,BACKTESTING,362,367
2025-05-22 10:09:00+08:00,BACKTESTING.363,BACKTESTING.368,BTCUSDT_SWAP_OKX,GLOBAL,多,开,110210.0,0.01,BACKTESTING,363,368
2025-05-22 10:13:00+08:00,BACKTESTING.364,BACKTESTING.369,BTCUSDT_SWAP_OKX,GLOBAL,空,平,110014.8,0.01,BACKTESTING,364,369
2025-05-22 10:25:00+08:00,BACKTESTING.365,BACKTESTING.370,BTCUSDT_SWAP_OKX,GLOBAL,多,开,110415.3,0.01,BACKTESTING,365,370
2025-05-22 10:35:00+08:00,BACKTESTING.366,BACKTESTING.371,BTCUSDT_SWAP_OKX,GLOBAL,空,平,110686.7,0.01,BACKTESTING,366,371
2025-05-29 00:01:00+08:00,BACKTESTING.367,BACKTESTING.372,BTCUSDT_SWAP_OKX,GLOBAL,空,开,106040.3,0.01,BACKTESTING,367,372
2025-05-29 00:02:00+08:00,BACKTESTING.368,BACKTESTING.373,BTCUSDT_SWAP_OKX,GLOBAL,多,平,106920.0,0.01,BACKTESTING,368,373
2025-05-29 01:36:00+08:00,BACKTESTING.369,BACKTESTING.374,BTCUSDT_SWAP_OKX,GLOBAL,空,开,107350.0,0.01,BACKTESTING,369,374
2025-05-29 01:55:00+08:00,BACKTESTING.370,BACKTESTING.375,BTCUSDT_SWAP_OKX,GLOBAL,多,平,107577.5,0.01,BACKTESTING,370,375
2025-05-29 03:36:00+08:00,BACKTESTING.371,BACKTESTING.376,BTCUSDT_SWAP_OKX,GLOBAL,空,开,107326.5,0.01,BACKTESTING,371,376
2025-05-29 03:46:00+08:00,BACKTESTING.372,BACKTESTING.377,BTCUSDT_SWAP_OKX,GLOBAL,多,平,106083.9,0.01,BACKTESTING,372,377
2025-05-29 08:29:00+08:00,BACKTESTING.373,BACKTESTING.378,BTCUSDT_SWAP_OKX,GLOBAL,多,开,107926.7,0.01,BACKTESTING,373,378
2025-05-29 08:43:00+08:00,BACKTESTING.374,BACKTESTING.379,BTCUSDT_SWAP_OKX,GLOBAL,空,平,107742.0,0.01,BACKTESTING,374,379
2025-05-29 08:56:00+08:00,BACKTESTING.375,BACKTESTING.380,BTCUSDT_SWAP_OKX,GLOBAL,多,开,108030.3,0.01,BACKTESTING,375,380
2025-05-29 09:05:00+08:00,BACKTESTING.376,BACKTESTING.381,BTCUSDT_SWAP_OKX,GLOBAL,空,平,107996.6,0.01,BACKTESTING,376,381
2025-05-29 09:52:00+08:00,BACKTESTING.377,BACKTESTING.382,BTCUSDT_SWAP_OKX,GLOBAL,多,开,108150.1,0.01,BACKTESTING,377,382
2025-05-29 10:03:00+08:00,BACKTESTING.378,BACKTESTING.383,BTCUSDT_SWAP_OKX,GLOBAL,空,平,108062.7,0.01,BACKTESTING,378,383
2025-05-29 10:53:00+08:00,BACKTESTING.379,BACKTESTING.384,BTCUSDT_SWAP_OKX,GLOBAL,多,开,108410.0,0.01,BACKTESTING,379,384
2025-05-29 11:06:00+08:00,BACKTESTING.380,BACKTESTING.385,BTCUSDT_SWAP_OKX,GLOBAL,空,平,108250.9,0.01,BACKTESTING,380,385
2025-05-29 16:41:00+08:00,BACKTESTING.381,BACKTESTING.386,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109361.0,0.01,BACKTESTING,381,386
2025-05-29 16:43:00+08:00,BACKTESTING.382,BACKTESTING.387,BTCUSDT_SWAP_OKX,GLOBAL,空,平,108576.5,0.01,BACKTESTING,382,387
2025-05-29 18:52:00+08:00,BACKTESTING.383,BACKTESTING.388,BTCUSDT_SWAP_OKX,GLOBAL,多,开,108680.0,0.01,BACKTESTING,383,388
2025-05-29 19:12:00+08:00,BACKTESTING.384,BACKTESTING.389,BTCUSDT_SWAP_OKX,GLOBAL,空,平,108785.9,0.01,BACKTESTING,384,389
2025-05-29 21:15:00+08:00,BACKTESTING.385,BACKTESTING.390,BTCUSDT_SWAP_OKX,GLOBAL,多,开,108652.0,0.01,BACKTESTING,385,390
2025-05-29 21:16:00+08:00,BACKTESTING.386,BACKTESTING.391,BTCUSDT_SWAP_OKX,GLOBAL,空,平,108414.5,0.01,BACKTESTING,386,391
2025-06-05 00:27:00+08:00,BACKTESTING.387,BACKTESTING.392,BTCUSDT_SWAP_OKX,GLOBAL,多,开,105614.0,0.01,BACKTESTING,387,392
2025-06-05 00:38:00+08:00,BACKTESTING.388,BACKTESTING.394,BTCUSDT_SWAP_OKX,GLOBAL,空,平,105148.8,0.01,BACKTESTING,388,394
2025-06-05 10:35:00+08:00,BACKTESTING.389,BACKTESTING.395,BTCUSDT_SWAP_OKX,GLOBAL,多,开,105047.4,0.01,BACKTESTING,389,395
2025-06-05 10:55:00+08:00,BACKTESTING.390,BACKTESTING.396,BTCUSDT_SWAP_OKX,GLOBAL,空,平,105006.3,0.01,BACKTESTING,390,396
2025-06-05 16:17:00+08:00,BACKTESTING.391,BACKTESTING.397,BTCUSDT_SWAP_OKX,GLOBAL,空,开,103474.0,0.01,BACKTESTING,391,397
2025-06-05 16:18:00+08:00,BACKTESTING.392,BACKTESTING.398,BTCUSDT_SWAP_OKX,GLOBAL,多,平,103600.8,0.01,BACKTESTING,392,398
2025-06-05 19:35:00+08:00,BACKTESTING.393,BACKTESTING.399,BTCUSDT_SWAP_OKX,GLOBAL,空,开,104387.4,0.01,BACKTESTING,393,399
2025-06-05 19:37:00+08:00,BACKTESTING.394,BACKTESTING.400,BTCUSDT_SWAP_OKX,GLOBAL,多,平,104770.3,0.01,BACKTESTING,394,400
2025-06-05 20:09:00+08:00,BACKTESTING.395,BACKTESTING.401,BTCUSDT_SWAP_OKX,GLOBAL,多,开,104897.2,0.01,BACKTESTING,395,401
2025-06-05 20:20:00+08:00,BACKTESTING.396,BACKTESTING.402,BTCUSDT_SWAP_OKX,GLOBAL,空,平,105277.8,0.01,BACKTESTING,396,402
2025-06-05 20:51:00+08:00,BACKTESTING.397,BACKTESTING.403,BTCUSDT_SWAP_OKX,GLOBAL,多,开,105529.0,0.01,BACKTESTING,397,403
2025-06-05 21:11:00+08:00,BACKTESTING.398,BACKTESTING.404,BTCUSDT_SWAP_OKX,GLOBAL,空,平,105780.4,0.01,BACKTESTING,398,404
2025-06-05 22:15:00+08:00,BACKTESTING.399,BACKTESTING.405,BTCUSDT_SWAP_OKX,GLOBAL,空,开,104211.0,0.01,BACKTESTING,399,405
2025-06-05 22:30:00+08:00,BACKTESTING.400,BACKTESTING.406,BTCUSDT_SWAP_OKX,GLOBAL,多,平,104222.0,0.01,BACKTESTING,400,406
2025-06-12 00:35:00+08:00,BACKTESTING.401,BACKTESTING.407,BTCUSDT_SWAP_OKX,GLOBAL,多,开,110506.5,0.01,BACKTESTING,401,407
2025-06-12 00:36:00+08:00,BACKTESTING.402,BACKTESTING.408,BTCUSDT_SWAP_OKX,GLOBAL,空,平,111552.6,0.01,BACKTESTING,402,408
2025-06-12 06:08:00+08:00,BACKTESTING.403,BACKTESTING.409,BTCUSDT_SWAP_OKX,GLOBAL,空,开,108870.3,0.01,BACKTESTING,403,409
2025-06-12 06:10:00+08:00,BACKTESTING.404,BACKTESTING.410,BTCUSDT_SWAP_OKX,GLOBAL,多,平,108952.4,0.01,BACKTESTING,404,410
2025-06-12 07:40:00+08:00,BACKTESTING.405,BACKTESTING.411,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109347.0,0.01,BACKTESTING,405,411
2025-06-12 07:45:00+08:00,BACKTESTING.406,BACKTESTING.412,BTCUSDT_SWAP_OKX,GLOBAL,空,平,109225.2,0.01,BACKTESTING,406,412
2025-06-12 08:26:00+08:00,BACKTESTING.407,BACKTESTING.413,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109743.2,0.01,BACKTESTING,407,413
2025-06-12 08:28:00+08:00,BACKTESTING.408,BACKTESTING.414,BTCUSDT_SWAP_OKX,GLOBAL,空,平,109458.0,0.01,BACKTESTING,408,414
2025-06-12 10:55:00+08:00,BACKTESTING.409,BACKTESTING.415,BTCUSDT_SWAP_OKX,GLOBAL,空,开,108472.0,0.01,BACKTESTING,409,415
2025-06-12 11:15:00+08:00,BACKTESTING.410,BACKTESTING.416,BTCUSDT_SWAP_OKX,GLOBAL,多,平,108391.0,0.01,BACKTESTING,410,416
2025-06-12 11:29:00+08:00,BACKTESTING.411,BACKTESTING.417,BTCUSDT_SWAP_OKX,GLOBAL,空,开,107932.0,0.01,BACKTESTING,411,417
2025-06-12 11:34:00+08:00,BACKTESTING.412,BACKTESTING.418,BTCUSDT_SWAP_OKX,GLOBAL,多,平,108139.5,0.01,BACKTESTING,412,418
2025-06-12 11:54:00+08:00,BACKTESTING.413,BACKTESTING.419,BTCUSDT_SWAP_OKX,GLOBAL,空,开,107600.0,0.01,BACKTESTING,413,419
2025-06-12 12:14:00+08:00,BACKTESTING.414,BACKTESTING.420,BTCUSDT_SWAP_OKX,GLOBAL,多,平,107400.0,0.01,BACKTESTING,414,420
2025-06-12 14:41:00+08:00,BACKTESTING.415,BACKTESTING.421,BTCUSDT_SWAP_OKX,GLOBAL,空,开,107579.8,0.01,BACKTESTING,415,421
2025-06-12 15:01:00+08:00,BACKTESTING.416,BACKTESTING.422,BTCUSDT_SWAP_OKX,GLOBAL,多,平,107716.5,0.01,BACKTESTING,416,422
2025-06-12 15:29:00+08:00,BACKTESTING.417,BACKTESTING.423,BTCUSDT_SWAP_OKX,GLOBAL,空,开,107345.3,0.01,BACKTESTING,417,423
2025-06-12 15:38:00+08:00,BACKTESTING.418,BACKTESTING.424,BTCUSDT_SWAP_OKX,GLOBAL,多,平,105982.7,0.01,BACKTESTING,418,424
2025-06-12 16:12:00+08:00,BACKTESTING.419,BACKTESTING.425,BTCUSDT_SWAP_OKX,GLOBAL,空,开,105940.4,0.01,BACKTESTING,419,425
2025-06-12 16:16:00+08:00,BACKTESTING.420,BACKTESTING.426,BTCUSDT_SWAP_OKX,GLOBAL,多,平,107000.0,0.01,BACKTESTING,420,426
2025-06-19 04:20:00+08:00,BACKTESTING.421,BACKTESTING.427,BTCUSDT_SWAP_OKX,GLOBAL,多,开,106090.9,0.01,BACKTESTING,421,427
2025-06-19 04:25:00+08:00,BACKTESTING.422,BACKTESTING.428,BTCUSDT_SWAP_OKX,GLOBAL,空,平,105881.8,0.01,BACKTESTING,422,428
2025-06-19 04:42:00+08:00,BACKTESTING.423,BACKTESTING.429,BTCUSDT_SWAP_OKX,GLOBAL,多,开,106470.0,0.01,BACKTESTING,423,429
2025-06-19 04:46:00+08:00,BACKTESTING.424,BACKTESTING.430,BTCUSDT_SWAP_OKX,GLOBAL,空,平,106845.0,0.01,BACKTESTING,424,430
