datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2025-06-19 08:32:00+08:00,BACKTESTING.425,BACKTESTING.431,BTCUSDT_SWAP_OKX,GLOBAL,多,开,104882.8,0.01,BACKTESTING,425,431
2025-06-19 08:52:00+08:00,BACKTESTING.426,BACKTESTING.432,BTCUSDT_SWAP_OKX,GLOBAL,空,平,104839.2,0.01,BACKTESTING,426,432
2025-06-19 11:29:00+08:00,BACKTESTING.427,BACKTESTING.433,BTCUSDT_SWAP_OKX,GLOBAL,多,开,104958.8,0.01,BACKTESTING,427,433
2025-06-19 11:30:00+08:00,BACKTESTING.428,BACKTESTING.434,BTCUSDT_SWAP_OKX,GLOBAL,空,平,104775.0,0.01,BACKTESTING,428,434
2025-06-19 12:06:00+08:00,BACKTESTING.429,BACKTESTING.435,BTCUSDT_SWAP_OKX,GLOBAL,多,开,105105.9,0.01,BACKTESTING,429,435
2025-06-19 12:14:00+08:00,BACKTESTING.430,BACKTESTING.436,BTCUSDT_SWAP_OKX,GLOBAL,空,平,104990.4,0.01,BACKTESTING,430,436
2025-06-19 17:20:00+08:00,BACKTESTING.431,BACKTESTING.437,BTCUSDT_SWAP_OKX,GLOBAL,多,开,104955.0,0.01,BACKTESTING,431,437
2025-06-19 17:40:00+08:00,BACKTESTING.432,BACKTESTING.438,BTCUSDT_SWAP_OKX,GLOBAL,空,平,104887.9,0.01,BACKTESTING,432,438
2025-06-19 21:48:00+08:00,BACKTESTING.433,BACKTESTING.439,BTCUSDT_SWAP_OKX,GLOBAL,空,开,104370.2,0.01,BACKTESTING,433,439
2025-06-19 22:07:00+08:00,BACKTESTING.434,BACKTESTING.440,BTCUSDT_SWAP_OKX,GLOBAL,多,平,104381.8,0.01,BACKTESTING,434,440
2025-06-26 00:48:00+08:00,BACKTESTING.435,BACKTESTING.441,BTCUSDT_SWAP_OKX,GLOBAL,空,开,106944.3,0.01,BACKTESTING,435,441
2025-06-26 00:59:00+08:00,BACKTESTING.436,BACKTESTING.442,BTCUSDT_SWAP_OKX,GLOBAL,多,平,107113.0,0.01,BACKTESTING,436,442
2025-06-26 03:09:00+08:00,BACKTESTING.437,BACKTESTING.443,BTCUSDT_SWAP_OKX,GLOBAL,多,开,107524.9,0.01,BACKTESTING,437,443
2025-06-26 03:29:00+08:00,BACKTESTING.438,BACKTESTING.444,BTCUSDT_SWAP_OKX,GLOBAL,空,平,107819.1,0.01,BACKTESTING,438,444
2025-06-26 04:33:00+08:00,BACKTESTING.439,BACKTESTING.445,BTCUSDT_SWAP_OKX,GLOBAL,多,开,107671.9,0.01,BACKTESTING,439,445
2025-06-26 04:53:00+08:00,BACKTESTING.440,BACKTESTING.446,BTCUSDT_SWAP_OKX,GLOBAL,空,平,107739.0,0.01,BACKTESTING,440,446
2025-06-26 05:04:00+08:00,BACKTESTING.441,BACKTESTING.447,BTCUSDT_SWAP_OKX,GLOBAL,多,开,107919.5,0.01,BACKTESTING,441,447
2025-06-26 05:05:00+08:00,BACKTESTING.442,BACKTESTING.448,BTCUSDT_SWAP_OKX,GLOBAL,空,平,107753.7,0.01,BACKTESTING,442,448
2025-06-26 10:09:00+08:00,BACKTESTING.443,BACKTESTING.449,BTCUSDT_SWAP_OKX,GLOBAL,多,开,107881.1,0.01,BACKTESTING,443,449
2025-06-26 10:29:00+08:00,BACKTESTING.444,BACKTESTING.450,BTCUSDT_SWAP_OKX,GLOBAL,空,平,107709.5,0.01,BACKTESTING,444,450
2025-06-26 10:54:00+08:00,BACKTESTING.445,BACKTESTING.451,BTCUSDT_SWAP_OKX,GLOBAL,多,开,107903.3,0.01,BACKTESTING,445,451
2025-06-26 11:05:00+08:00,BACKTESTING.446,BACKTESTING.452,BTCUSDT_SWAP_OKX,GLOBAL,空,平,108156.6,0.01,BACKTESTING,446,452
2025-06-26 15:03:00+08:00,BACKTESTING.447,BACKTESTING.453,BTCUSDT_SWAP_OKX,GLOBAL,多,开,107812.0,0.01,BACKTESTING,447,453
2025-06-26 15:23:00+08:00,BACKTESTING.448,BACKTESTING.454,BTCUSDT_SWAP_OKX,GLOBAL,空,平,107945.0,0.01,BACKTESTING,448,454
2025-06-26 21:51:00+08:00,BACKTESTING.449,BACKTESTING.455,BTCUSDT_SWAP_OKX,GLOBAL,空,开,106852.0,0.01,BACKTESTING,449,455
2025-06-26 22:03:00+08:00,BACKTESTING.450,BACKTESTING.456,BTCUSDT_SWAP_OKX,GLOBAL,多,平,107009.2,0.01,BACKTESTING,450,456
2025-07-03 00:07:00+08:00,BACKTESTING.451,BACKTESTING.457,BTCUSDT_SWAP_OKX,GLOBAL,多,开,110142.0,0.01,BACKTESTING,451,457
2025-07-03 00:08:00+08:00,BACKTESTING.452,BACKTESTING.458,BTCUSDT_SWAP_OKX,GLOBAL,空,平,109137.5,0.01,BACKTESTING,452,458
2025-07-03 01:23:00+08:00,BACKTESTING.453,BACKTESTING.459,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109577.0,0.01,BACKTESTING,453,459
2025-07-03 01:26:00+08:00,BACKTESTING.454,BACKTESTING.460,BTCUSDT_SWAP_OKX,GLOBAL,空,平,109291.0,0.01,BACKTESTING,454,460
2025-07-03 02:56:00+08:00,BACKTESTING.455,BACKTESTING.461,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109434.4,0.01,BACKTESTING,455,461
2025-07-03 03:16:00+08:00,BACKTESTING.456,BACKTESTING.462,BTCUSDT_SWAP_OKX,GLOBAL,空,平,109276.4,0.01,BACKTESTING,456,462
2025-07-03 10:08:00+08:00,BACKTESTING.457,BACKTESTING.463,BTCUSDT_SWAP_OKX,GLOBAL,空,开,108641.7,0.01,BACKTESTING,457,463
2025-07-03 10:14:00+08:00,BACKTESTING.458,BACKTESTING.464,BTCUSDT_SWAP_OKX,GLOBAL,多,平,107800.1,0.01,BACKTESTING,458,464
2025-07-03 11:32:00+08:00,BACKTESTING.459,BACKTESTING.465,BTCUSDT_SWAP_OKX,GLOBAL,空,开,108389.4,0.01,BACKTESTING,459,465
2025-07-03 11:34:00+08:00,BACKTESTING.460,BACKTESTING.466,BTCUSDT_SWAP_OKX,GLOBAL,多,平,108617.4,0.01,BACKTESTING,460,466
2025-07-03 14:16:00+08:00,BACKTESTING.461,BACKTESTING.467,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109207.3,0.01,BACKTESTING,461,467
2025-07-03 14:21:00+08:00,BACKTESTING.462,BACKTESTING.468,BTCUSDT_SWAP_OKX,GLOBAL,空,平,108994.0,0.01,BACKTESTING,462,468
2025-07-03 14:50:00+08:00,BACKTESTING.463,BACKTESTING.469,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109459.9,0.01,BACKTESTING,463,469
2025-07-03 14:56:00+08:00,BACKTESTING.464,BACKTESTING.470,BTCUSDT_SWAP_OKX,GLOBAL,空,平,109121.9,0.01,BACKTESTING,464,470
2025-07-03 15:39:00+08:00,BACKTESTING.465,BACKTESTING.471,BTCUSDT_SWAP_OKX,GLOBAL,多,开,110480.4,0.01,BACKTESTING,465,471
2025-07-03 15:41:00+08:00,BACKTESTING.466,BACKTESTING.472,BTCUSDT_SWAP_OKX,GLOBAL,空,平,111557.7,0.01,BACKTESTING,466,472
2025-07-03 17:19:00+08:00,BACKTESTING.467,BACKTESTING.473,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109657.9,0.01,BACKTESTING,467,473
2025-07-03 17:25:00+08:00,BACKTESTING.468,BACKTESTING.474,BTCUSDT_SWAP_OKX,GLOBAL,空,平,110678.9,0.01,BACKTESTING,468,474
2025-07-03 18:55:00+08:00,BACKTESTING.469,BACKTESTING.475,BTCUSDT_SWAP_OKX,GLOBAL,多,开,110793.0,0.01,BACKTESTING,469,475
2025-07-03 18:56:00+08:00,BACKTESTING.470,BACKTESTING.476,BTCUSDT_SWAP_OKX,GLOBAL,空,平,109814.0,0.01,BACKTESTING,470,476
2025-07-10 00:50:00+08:00,BACKTESTING.471,BACKTESTING.477,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109344.6,0.01,BACKTESTING,471,477
2025-07-10 01:10:00+08:00,BACKTESTING.472,BACKTESTING.478,BTCUSDT_SWAP_OKX,GLOBAL,空,平,109361.3,0.01,BACKTESTING,472,478
2025-07-10 02:11:00+08:00,BACKTESTING.473,BACKTESTING.479,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109413.2,0.01,BACKTESTING,473,479
2025-07-10 02:31:00+08:00,BACKTESTING.474,BACKTESTING.480,BTCUSDT_SWAP_OKX,GLOBAL,空,平,109333.3,0.01,BACKTESTING,474,480
2025-07-10 03:19:00+08:00,BACKTESTING.475,BACKTESTING.481,BTCUSDT_SWAP_OKX,GLOBAL,多,开,109723.4,0.01,BACKTESTING,475,481
2025-07-10 03:39:00+08:00,BACKTESTING.476,BACKTESTING.482,BTCUSDT_SWAP_OKX,GLOBAL,空,平,110041.0,0.01,BACKTESTING,476,482
2025-07-10 03:53:00+08:00,BACKTESTING.477,BACKTESTING.483,BTCUSDT_SWAP_OKX,GLOBAL,多,开,111041.0,0.01,BACKTESTING,477,483
2025-07-10 03:55:00+08:00,BACKTESTING.478,BACKTESTING.484,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113000.0,0.01,BACKTESTING,478,484
2025-07-10 05:07:00+08:00,BACKTESTING.479,BACKTESTING.485,BTCUSDT_SWAP_OKX,GLOBAL,多,开,111077.2,0.01,BACKTESTING,479,485
2025-07-10 05:27:00+08:00,BACKTESTING.480,BACKTESTING.486,BTCUSDT_SWAP_OKX,GLOBAL,空,平,111110.6,0.01,BACKTESTING,480,486
2025-07-10 06:06:00+08:00,BACKTESTING.481,BACKTESTING.487,BTCUSDT_SWAP_OKX,GLOBAL,多,开,110999.9,0.01,BACKTESTING,481,487
2025-07-10 06:26:00+08:00,BACKTESTING.482,BACKTESTING.488,BTCUSDT_SWAP_OKX,GLOBAL,空,平,111088.1,0.01,BACKTESTING,482,488
2025-07-10 07:26:00+08:00,BACKTESTING.483,BACKTESTING.489,BTCUSDT_SWAP_OKX,GLOBAL,多,开,111467.9,0.01,BACKTESTING,483,489
2025-07-10 07:31:00+08:00,BACKTESTING.484,BACKTESTING.490,BTCUSDT_SWAP_OKX,GLOBAL,空,平,112542.9,0.01,BACKTESTING,484,490
2025-07-10 13:36:00+08:00,BACKTESTING.485,BACKTESTING.491,BTCUSDT_SWAP_OKX,GLOBAL,空,开,110211.2,0.01,BACKTESTING,485,491
2025-07-10 13:38:00+08:00,BACKTESTING.486,BACKTESTING.492,BTCUSDT_SWAP_OKX,GLOBAL,多,平,110564.9,0.01,BACKTESTING,486,492
2025-07-10 16:37:00+08:00,BACKTESTING.487,BACKTESTING.493,BTCUSDT_SWAP_OKX,GLOBAL,多,开,111282.7,0.01,BACKTESTING,487,493
2025-07-10 16:57:00+08:00,BACKTESTING.488,BACKTESTING.494,BTCUSDT_SWAP_OKX,GLOBAL,空,平,111181.3,0.01,BACKTESTING,488,494
2025-07-10 21:35:00+08:00,BACKTESTING.489,BACKTESTING.495,BTCUSDT_SWAP_OKX,GLOBAL,空,开,110531.2,0.01,BACKTESTING,489,495
2025-07-10 21:37:00+08:00,BACKTESTING.490,BACKTESTING.496,BTCUSDT_SWAP_OKX,GLOBAL,多,平,110532.6,0.01,BACKTESTING,490,496
2025-07-17 01:38:00+08:00,BACKTESTING.491,BACKTESTING.497,BTCUSDT_SWAP_OKX,GLOBAL,多,开,118612.5,0.01,BACKTESTING,491,497
2025-07-17 01:49:00+08:00,BACKTESTING.492,BACKTESTING.498,BTCUSDT_SWAP_OKX,GLOBAL,空,平,119165.9,0.01,BACKTESTING,492,498
2025-07-17 02:34:00+08:00,BACKTESTING.493,BACKTESTING.499,BTCUSDT_SWAP_OKX,GLOBAL,多,开,119499.4,0.01,BACKTESTING,493,499
2025-07-17 02:47:00+08:00,BACKTESTING.494,BACKTESTING.500,BTCUSDT_SWAP_OKX,GLOBAL,空,平,118368.0,0.01,BACKTESTING,494,500
2025-07-17 03:31:00+08:00,BACKTESTING.495,BACKTESTING.501,BTCUSDT_SWAP_OKX,GLOBAL,多,开,118829.3,0.01,BACKTESTING,495,501
2025-07-17 03:46:00+08:00,BACKTESTING.496,BACKTESTING.502,BTCUSDT_SWAP_OKX,GLOBAL,空,平,119650.7,0.01,BACKTESTING,496,502
2025-07-17 04:31:00+08:00,BACKTESTING.497,BACKTESTING.503,BTCUSDT_SWAP_OKX,GLOBAL,多,开,119182.8,0.01,BACKTESTING,497,503
2025-07-17 04:40:00+08:00,BACKTESTING.498,BACKTESTING.504,BTCUSDT_SWAP_OKX,GLOBAL,空,平,119759.8,0.01,BACKTESTING,498,504
2025-07-17 08:36:00+08:00,BACKTESTING.499,BACKTESTING.505,BTCUSDT_SWAP_OKX,GLOBAL,空,开,117756.8,0.01,BACKTESTING,499,505
2025-07-17 08:45:00+08:00,BACKTESTING.500,BACKTESTING.506,BTCUSDT_SWAP_OKX,GLOBAL,多,平,117285.7,0.01,BACKTESTING,500,506
2025-07-17 08:59:00+08:00,BACKTESTING.501,BACKTESTING.507,BTCUSDT_SWAP_OKX,GLOBAL,空,开,116556.3,0.01,BACKTESTING,501,507
2025-07-17 09:07:00+08:00,BACKTESTING.502,BACKTESTING.508,BTCUSDT_SWAP_OKX,GLOBAL,多,平,116739.0,0.01,BACKTESTING,502,508
2025-07-17 09:58:00+08:00,BACKTESTING.503,BACKTESTING.509,BTCUSDT_SWAP_OKX,GLOBAL,空,开,116608.0,0.01,BACKTESTING,503,509
2025-07-17 10:03:00+08:00,BACKTESTING.504,BACKTESTING.510,BTCUSDT_SWAP_OKX,GLOBAL,多,平,116754.8,0.01,BACKTESTING,504,510
2025-07-17 11:57:00+08:00,BACKTESTING.505,BACKTESTING.511,BTCUSDT_SWAP_OKX,GLOBAL,多,开,117948.4,0.01,BACKTESTING,505,511
2025-07-17 12:00:00+08:00,BACKTESTING.506,BACKTESTING.512,BTCUSDT_SWAP_OKX,GLOBAL,空,平,117578.0,0.01,BACKTESTING,506,512
2025-07-17 12:10:00+08:00,BACKTESTING.507,BACKTESTING.513,BTCUSDT_SWAP_OKX,GLOBAL,多,开,118208.2,0.01,BACKTESTING,507,513
2025-07-17 12:14:00+08:00,BACKTESTING.508,BACKTESTING.514,BTCUSDT_SWAP_OKX,GLOBAL,空,平,117622.5,0.01,BACKTESTING,508,514
2025-07-17 14:25:00+08:00,BACKTESTING.509,BACKTESTING.515,BTCUSDT_SWAP_OKX,GLOBAL,多,开,118652.2,0.01,BACKTESTING,509,515
2025-07-17 14:41:00+08:00,BACKTESTING.510,BACKTESTING.516,BTCUSDT_SWAP_OKX,GLOBAL,空,平,118380.2,0.01,BACKTESTING,510,516
2025-07-24 00:03:00+08:00,BACKTESTING.511,BACKTESTING.517,BTCUSDT_SWAP_OKX,GLOBAL,多,开,118222.0,0.01,BACKTESTING,511,517
2025-07-24 00:13:00+08:00,BACKTESTING.512,BACKTESTING.518,BTCUSDT_SWAP_OKX,GLOBAL,空,平,118030.0,0.01,BACKTESTING,512,518
2025-07-24 03:01:00+08:00,BACKTESTING.513,BACKTESTING.519,BTCUSDT_SWAP_OKX,GLOBAL,多,开,118458.0,0.01,BACKTESTING,513,519
2025-07-24 03:21:00+08:00,BACKTESTING.514,BACKTESTING.520,BTCUSDT_SWAP_OKX,GLOBAL,空,平,118471.9,0.01,BACKTESTING,514,520
2025-07-24 05:27:00+08:00,BACKTESTING.515,BACKTESTING.521,BTCUSDT_SWAP_OKX,GLOBAL,空,开,117465.0,0.01,BACKTESTING,515,521
2025-07-24 05:33:00+08:00,BACKTESTING.516,BACKTESTING.522,BTCUSDT_SWAP_OKX,GLOBAL,多,平,117764.4,0.01,BACKTESTING,516,522
2025-07-24 06:26:00+08:00,BACKTESTING.517,BACKTESTING.523,BTCUSDT_SWAP_OKX,GLOBAL,多,开,118475.9,0.01,BACKTESTING,517,523
2025-07-24 06:46:00+08:00,BACKTESTING.518,BACKTESTING.524,BTCUSDT_SWAP_OKX,GLOBAL,空,平,118611.0,0.01,BACKTESTING,518,524
2025-07-24 07:05:00+08:00,BACKTESTING.519,BACKTESTING.525,BTCUSDT_SWAP_OKX,GLOBAL,多,开,118727.1,0.01,BACKTESTING,519,525
2025-07-24 07:25:00+08:00,BACKTESTING.520,BACKTESTING.526,BTCUSDT_SWAP_OKX,GLOBAL,空,平,118612.9,0.01,BACKTESTING,520,526
2025-07-24 07:59:00+08:00,BACKTESTING.521,BACKTESTING.527,BTCUSDT_SWAP_OKX,GLOBAL,多,开,118750.0,0.01,BACKTESTING,521,527
2025-07-24 08:19:00+08:00,BACKTESTING.522,BACKTESTING.528,BTCUSDT_SWAP_OKX,GLOBAL,空,平,118807.0,0.01,BACKTESTING,522,528
2025-07-24 08:33:00+08:00,BACKTESTING.523,BACKTESTING.529,BTCUSDT_SWAP_OKX,GLOBAL,多,开,119059.4,0.01,BACKTESTING,523,529
2025-07-24 08:53:00+08:00,BACKTESTING.524,BACKTESTING.530,BTCUSDT_SWAP_OKX,GLOBAL,空,平,119131.1,0.01,BACKTESTING,524,530
2025-07-24 10:45:00+08:00,BACKTESTING.525,BACKTESTING.531,BTCUSDT_SWAP_OKX,GLOBAL,多,开,119073.7,0.01,BACKTESTING,525,531
2025-07-24 11:05:00+08:00,BACKTESTING.526,BACKTESTING.532,BTCUSDT_SWAP_OKX,GLOBAL,空,平,119044.2,0.01,BACKTESTING,526,532
2025-07-24 11:25:00+08:00,BACKTESTING.527,BACKTESTING.533,BTCUSDT_SWAP_OKX,GLOBAL,多,开,119162.4,0.01,BACKTESTING,527,533
2025-07-24 11:45:00+08:00,BACKTESTING.528,BACKTESTING.534,BTCUSDT_SWAP_OKX,GLOBAL,空,平,118980.9,0.01,BACKTESTING,528,534
2025-07-24 12:35:00+08:00,BACKTESTING.529,BACKTESTING.535,BTCUSDT_SWAP_OKX,GLOBAL,空,开,117236.0,0.01,BACKTESTING,529,535
2025-07-24 12:37:00+08:00,BACKTESTING.530,BACKTESTING.536,BTCUSDT_SWAP_OKX,GLOBAL,多,平,116000.0,0.01,BACKTESTING,530,536
2025-07-31 00:30:00+08:00,BACKTESTING.531,BACKTESTING.537,BTCUSDT_SWAP_OKX,GLOBAL,空,开,116829.2,0.01,BACKTESTING,531,537
2025-07-31 00:36:00+08:00,BACKTESTING.532,BACKTESTING.539,BTCUSDT_SWAP_OKX,GLOBAL,多,平,117194.0,0.01,BACKTESTING,532,539
2025-07-31 02:03:00+08:00,BACKTESTING.533,BACKTESTING.540,BTCUSDT_SWAP_OKX,GLOBAL,空,开,117500.0,0.01,BACKTESTING,533,540
2025-07-31 02:11:00+08:00,BACKTESTING.534,BACKTESTING.541,BTCUSDT_SWAP_OKX,GLOBAL,多,平,117694.0,0.01,BACKTESTING,534,541
2025-07-31 02:40:00+08:00,BACKTESTING.535,BACKTESTING.542,BTCUSDT_SWAP_OKX,GLOBAL,空,开,117473.7,0.01,BACKTESTING,535,542
2025-07-31 02:49:00+08:00,BACKTESTING.536,BACKTESTING.543,BTCUSDT_SWAP_OKX,GLOBAL,多,平,117000.0,0.01,BACKTESTING,536,543
2025-07-31 02:59:00+08:00,BACKTESTING.537,BACKTESTING.544,BTCUSDT_SWAP_OKX,GLOBAL,空,开,116550.0,0.01,BACKTESTING,537,544
2025-07-31 03:07:00+08:00,BACKTESTING.538,BACKTESTING.545,BTCUSDT_SWAP_OKX,GLOBAL,多,平,116055.3,0.01,BACKTESTING,538,545
2025-07-31 03:43:00+08:00,BACKTESTING.539,BACKTESTING.546,BTCUSDT_SWAP_OKX,GLOBAL,空,开,114979.3,0.01,BACKTESTING,539,546
2025-07-31 03:45:00+08:00,BACKTESTING.540,BACKTESTING.547,BTCUSDT_SWAP_OKX,GLOBAL,多,平,116181.5,0.01,BACKTESTING,540,547
2025-07-31 04:48:00+08:00,BACKTESTING.541,BACKTESTING.548,BTCUSDT_SWAP_OKX,GLOBAL,空,开,116829.3,0.01,BACKTESTING,541,548
2025-07-31 04:56:00+08:00,BACKTESTING.542,BACKTESTING.549,BTCUSDT_SWAP_OKX,GLOBAL,多,平,117043.7,0.01,BACKTESTING,542,549
2025-07-31 06:08:00+08:00,BACKTESTING.543,BACKTESTING.550,BTCUSDT_SWAP_OKX,GLOBAL,多,开,117355.2,0.01,BACKTESTING,543,550
2025-07-31 06:28:00+08:00,BACKTESTING.544,BACKTESTING.551,BTCUSDT_SWAP_OKX,GLOBAL,空,平,117257.9,0.01,BACKTESTING,544,551
2025-07-31 06:47:00+08:00,BACKTESTING.545,BACKTESTING.552,BTCUSDT_SWAP_OKX,GLOBAL,多,开,117449.3,0.01,BACKTESTING,545,552
2025-07-31 07:07:00+08:00,BACKTESTING.546,BACKTESTING.553,BTCUSDT_SWAP_OKX,GLOBAL,空,平,117486.0,0.01,BACKTESTING,546,553
2025-07-31 07:31:00+08:00,BACKTESTING.547,BACKTESTING.554,BTCUSDT_SWAP_OKX,GLOBAL,多,开,117561.0,0.01,BACKTESTING,547,554
2025-07-31 07:51:00+08:00,BACKTESTING.548,BACKTESTING.555,BTCUSDT_SWAP_OKX,GLOBAL,空,平,117873.6,0.01,BACKTESTING,548,555
2025-07-31 08:28:00+08:00,BACKTESTING.549,BACKTESTING.556,BTCUSDT_SWAP_OKX,GLOBAL,多,开,117986.0,0.01,BACKTESTING,549,556
2025-07-31 08:48:00+08:00,BACKTESTING.550,BACKTESTING.557,BTCUSDT_SWAP_OKX,GLOBAL,空,平,118333.3,0.01,BACKTESTING,550,557
2025-08-07 00:01:00+08:00,BACKTESTING.551,BACKTESTING.558,BTCUSDT_SWAP_OKX,GLOBAL,多,开,114541.0,0.01,BACKTESTING,551,558
2025-08-07 00:21:00+08:00,BACKTESTING.552,BACKTESTING.559,BTCUSDT_SWAP_OKX,GLOBAL,空,平,114519.9,0.01,BACKTESTING,552,559
2025-08-07 00:49:00+08:00,BACKTESTING.553,BACKTESTING.560,BTCUSDT_SWAP_OKX,GLOBAL,多,开,114788.9,0.01,BACKTESTING,553,560
2025-08-07 01:08:00+08:00,BACKTESTING.554,BACKTESTING.561,BTCUSDT_SWAP_OKX,GLOBAL,空,平,114599.9,0.01,BACKTESTING,554,561
2025-08-07 01:42:00+08:00,BACKTESTING.555,BACKTESTING.562,BTCUSDT_SWAP_OKX,GLOBAL,多,开,115050.0,0.01,BACKTESTING,555,562
2025-08-07 01:43:00+08:00,BACKTESTING.556,BACKTESTING.563,BTCUSDT_SWAP_OKX,GLOBAL,空,平,114725.1,0.01,BACKTESTING,556,563
2025-08-07 01:58:00+08:00,BACKTESTING.557,BACKTESTING.564,BTCUSDT_SWAP_OKX,GLOBAL,多,开,115082.7,0.01,BACKTESTING,557,564
2025-08-07 02:07:00+08:00,BACKTESTING.558,BACKTESTING.565,BTCUSDT_SWAP_OKX,GLOBAL,空,平,114688.4,0.01,BACKTESTING,558,565
2025-08-07 05:07:00+08:00,BACKTESTING.559,BACKTESTING.566,BTCUSDT_SWAP_OKX,GLOBAL,多,开,115084.0,0.01,BACKTESTING,559,566
2025-08-07 05:29:00+08:00,BACKTESTING.560,BACKTESTING.568,BTCUSDT_SWAP_OKX,GLOBAL,空,平,114939.7,0.01,BACKTESTING,560,568
2025-08-07 06:05:00+08:00,BACKTESTING.561,BACKTESTING.569,BTCUSDT_SWAP_OKX,GLOBAL,多,开,114971.4,0.01,BACKTESTING,561,569
2025-08-07 06:25:00+08:00,BACKTESTING.562,BACKTESTING.570,BTCUSDT_SWAP_OKX,GLOBAL,空,平,114939.7,0.01,BACKTESTING,562,570
2025-08-07 11:07:00+08:00,BACKTESTING.563,BACKTESTING.571,BTCUSDT_SWAP_OKX,GLOBAL,空,开,114034.6,0.01,BACKTESTING,563,571
2025-08-07 11:16:00+08:00,BACKTESTING.564,BACKTESTING.572,BTCUSDT_SWAP_OKX,GLOBAL,多,平,114261.9,0.01,BACKTESTING,564,572
2025-08-07 11:26:00+08:00,BACKTESTING.565,BACKTESTING.573,BTCUSDT_SWAP_OKX,GLOBAL,空,开,113692.3,0.01,BACKTESTING,565,573
