datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2025-08-07 11:31:00+08:00,BACKTESTING.566,BACKTESTING.574,BTCUSDT_SWAP_OKX,GLOBAL,多,平,114138.0,0.01,BACKTESTING,566,574
2025-08-07 14:02:00+08:00,BACKTESTING.567,BACKTESTING.575,BTCUSDT_SWAP_OKX,GLOBAL,空,开,113415.9,0.01,BACKTESTING,567,575
2025-08-07 14:04:00+08:00,BACKTESTING.568,BACKTESTING.576,BTCUSDT_SWAP_OKX,GLOBAL,多,平,113827.5,0.01,BACKTESTING,568,576
2025-08-07 15:13:00+08:00,BACKTESTING.569,BACKTESTING.577,BTCUSDT_SWAP_OKX,GLOBAL,多,开,114800.1,0.01,BACKTESTING,569,577
2025-08-07 15:27:00+08:00,BACKTESTING.570,BACKTESTING.578,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113501.5,0.01,BACKTESTING,570,578
2025-08-14 01:18:00+08:00,BACKTESTING.571,BACKTESTING.579,BTCUSDT_SWAP_OKX,GLOBAL,多,开,120111.5,0.01,BACKTESTING,571,579
2025-08-14 01:25:00+08:00,BACKTESTING.572,BACKTESTING.580,BTCUSDT_SWAP_OKX,GLOBAL,空,平,119983.4,0.01,BACKTESTING,572,580
2025-08-14 02:27:00+08:00,BACKTESTING.573,BACKTESTING.581,BTCUSDT_SWAP_OKX,GLOBAL,多,开,120402.1,0.01,BACKTESTING,573,581
2025-08-14 02:33:00+08:00,BACKTESTING.574,BACKTESTING.582,BTCUSDT_SWAP_OKX,GLOBAL,空,平,120246.4,0.01,BACKTESTING,574,582
2025-08-14 03:08:00+08:00,BACKTESTING.575,BACKTESTING.583,BTCUSDT_SWAP_OKX,GLOBAL,多,开,120276.9,0.01,BACKTESTING,575,583
2025-08-14 03:28:00+08:00,BACKTESTING.576,BACKTESTING.584,BTCUSDT_SWAP_OKX,GLOBAL,空,平,120646.0,0.01,BACKTESTING,576,584
2025-08-14 03:58:00+08:00,BACKTESTING.577,BACKTESTING.585,BTCUSDT_SWAP_OKX,GLOBAL,多,开,121045.5,0.01,BACKTESTING,577,585
2025-08-14 04:07:00+08:00,BACKTESTING.578,BACKTESTING.586,BTCUSDT_SWAP_OKX,GLOBAL,空,平,120656.4,0.01,BACKTESTING,578,586
2025-08-14 05:10:00+08:00,BACKTESTING.579,BACKTESTING.587,BTCUSDT_SWAP_OKX,GLOBAL,多,开,120909.1,0.01,BACKTESTING,579,587
2025-08-14 05:13:00+08:00,BACKTESTING.580,BACKTESTING.588,BTCUSDT_SWAP_OKX,GLOBAL,空,平,120724.9,0.01,BACKTESTING,580,588
2025-08-14 06:47:00+08:00,BACKTESTING.581,BACKTESTING.589,BTCUSDT_SWAP_OKX,GLOBAL,多,开,123055.6,0.01,BACKTESTING,581,589
2025-08-14 06:48:00+08:00,BACKTESTING.582,BACKTESTING.590,BTCUSDT_SWAP_OKX,GLOBAL,空,平,122960.7,0.01,BACKTESTING,582,590
2025-08-14 07:36:00+08:00,BACKTESTING.583,BACKTESTING.591,BTCUSDT_SWAP_OKX,GLOBAL,多,开,121702.4,0.01,BACKTESTING,583,591
2025-08-14 07:56:00+08:00,BACKTESTING.584,BACKTESTING.592,BTCUSDT_SWAP_OKX,GLOBAL,空,平,121676.6,0.01,BACKTESTING,584,592
2025-08-14 08:14:00+08:00,BACKTESTING.585,BACKTESTING.593,BTCUSDT_SWAP_OKX,GLOBAL,多,开,121944.5,0.01,BACKTESTING,585,593
2025-08-14 08:29:00+08:00,BACKTESTING.586,BACKTESTING.594,BTCUSDT_SWAP_OKX,GLOBAL,空,平,122261.2,0.01,BACKTESTING,586,594
2025-08-14 10:40:00+08:00,BACKTESTING.587,BACKTESTING.595,BTCUSDT_SWAP_OKX,GLOBAL,多,开,121748.3,0.01,BACKTESTING,587,595
2025-08-14 10:48:00+08:00,BACKTESTING.588,BACKTESTING.596,BTCUSDT_SWAP_OKX,GLOBAL,空,平,121553.4,0.01,BACKTESTING,588,596
2025-08-14 12:16:00+08:00,BACKTESTING.589,BACKTESTING.597,BTCUSDT_SWAP_OKX,GLOBAL,多,开,121638.0,0.01,BACKTESTING,589,597
2025-08-14 12:19:00+08:00,BACKTESTING.590,BACKTESTING.598,BTCUSDT_SWAP_OKX,GLOBAL,空,平,122499.0,0.01,BACKTESTING,590,598
2025-08-21 03:56:00+08:00,BACKTESTING.591,BACKTESTING.599,BTCUSDT_SWAP_OKX,GLOBAL,多,开,112717.4,0.01,BACKTESTING,591,599
2025-08-21 04:16:00+08:00,BACKTESTING.592,BACKTESTING.600,BTCUSDT_SWAP_OKX,GLOBAL,空,平,112631.0,0.01,BACKTESTING,592,600
2025-08-21 04:56:00+08:00,BACKTESTING.593,BACKTESTING.601,BTCUSDT_SWAP_OKX,GLOBAL,多,开,112777.0,0.01,BACKTESTING,593,601
2025-08-21 05:16:00+08:00,BACKTESTING.594,BACKTESTING.602,BTCUSDT_SWAP_OKX,GLOBAL,空,平,112790.7,0.01,BACKTESTING,594,602
2025-08-21 05:54:00+08:00,BACKTESTING.595,BACKTESTING.603,BTCUSDT_SWAP_OKX,GLOBAL,多,开,112888.0,0.01,BACKTESTING,595,603
2025-08-21 06:14:00+08:00,BACKTESTING.596,BACKTESTING.604,BTCUSDT_SWAP_OKX,GLOBAL,空,平,112862.3,0.01,BACKTESTING,596,604
2025-08-21 06:46:00+08:00,BACKTESTING.597,BACKTESTING.605,BTCUSDT_SWAP_OKX,GLOBAL,多,开,113000.0,0.01,BACKTESTING,597,605
2025-08-21 07:03:00+08:00,BACKTESTING.598,BACKTESTING.606,BTCUSDT_SWAP_OKX,GLOBAL,空,平,112870.2,0.01,BACKTESTING,598,606
2025-08-21 07:40:00+08:00,BACKTESTING.599,BACKTESTING.607,BTCUSDT_SWAP_OKX,GLOBAL,多,开,113322.0,0.01,BACKTESTING,599,607
2025-08-21 07:51:00+08:00,BACKTESTING.600,BACKTESTING.608,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113238.0,0.01,BACKTESTING,600,608
2025-08-21 10:41:00+08:00,BACKTESTING.601,BACKTESTING.609,BTCUSDT_SWAP_OKX,GLOBAL,空,开,112015.2,0.01,BACKTESTING,601,609
2025-08-21 10:45:00+08:00,BACKTESTING.602,BACKTESTING.610,BTCUSDT_SWAP_OKX,GLOBAL,多,平,113212.0,0.01,BACKTESTING,602,610
2025-08-21 11:39:00+08:00,BACKTESTING.603,BACKTESTING.611,BTCUSDT_SWAP_OKX,GLOBAL,多,开,113040.0,0.01,BACKTESTING,603,611
2025-08-21 11:56:00+08:00,BACKTESTING.604,BACKTESTING.612,BTCUSDT_SWAP_OKX,GLOBAL,空,平,112948.6,0.01,BACKTESTING,604,612
2025-08-21 12:13:00+08:00,BACKTESTING.605,BACKTESTING.613,BTCUSDT_SWAP_OKX,GLOBAL,多,开,113440.7,0.01,BACKTESTING,605,613
2025-08-21 12:32:00+08:00,BACKTESTING.606,BACKTESTING.614,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113915.3,0.01,BACKTESTING,606,614
2025-08-21 13:47:00+08:00,BACKTESTING.607,BACKTESTING.615,BTCUSDT_SWAP_OKX,GLOBAL,多,开,113921.6,0.01,BACKTESTING,607,615
2025-08-21 14:03:00+08:00,BACKTESTING.608,BACKTESTING.616,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113652.2,0.01,BACKTESTING,608,616
2025-08-21 14:46:00+08:00,BACKTESTING.609,BACKTESTING.617,BTCUSDT_SWAP_OKX,GLOBAL,多,开,113759.3,0.01,BACKTESTING,609,617
2025-08-21 15:04:00+08:00,BACKTESTING.610,BACKTESTING.618,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113615.4,0.01,BACKTESTING,610,618
2025-08-28 01:29:00+08:00,BACKTESTING.611,BACKTESTING.619,BTCUSDT_SWAP_OKX,GLOBAL,多,开,111959.1,0.01,BACKTESTING,611,619
2025-08-28 01:49:00+08:00,BACKTESTING.612,BACKTESTING.620,BTCUSDT_SWAP_OKX,GLOBAL,空,平,112177.9,0.01,BACKTESTING,612,620
2025-08-28 02:12:00+08:00,BACKTESTING.613,BACKTESTING.621,BTCUSDT_SWAP_OKX,GLOBAL,多,开,112425.5,0.01,BACKTESTING,613,621
2025-08-28 02:31:00+08:00,BACKTESTING.614,BACKTESTING.622,BTCUSDT_SWAP_OKX,GLOBAL,空,平,112319.0,0.01,BACKTESTING,614,622
2025-08-28 03:35:00+08:00,BACKTESTING.615,BACKTESTING.623,BTCUSDT_SWAP_OKX,GLOBAL,多,开,112167.8,0.01,BACKTESTING,615,623
2025-08-28 03:46:00+08:00,BACKTESTING.616,BACKTESTING.624,BTCUSDT_SWAP_OKX,GLOBAL,空,平,111988.3,0.01,BACKTESTING,616,624
2025-08-28 05:02:00+08:00,BACKTESTING.617,BACKTESTING.625,BTCUSDT_SWAP_OKX,GLOBAL,空,开,111138.9,0.01,BACKTESTING,617,625
2025-08-28 05:03:00+08:00,BACKTESTING.618,BACKTESTING.626,BTCUSDT_SWAP_OKX,GLOBAL,多,平,112222.0,0.01,BACKTESTING,618,626
2025-08-28 05:53:00+08:00,BACKTESTING.619,BACKTESTING.627,BTCUSDT_SWAP_OKX,GLOBAL,空,开,111384.8,0.01,BACKTESTING,619,627
2025-08-28 06:13:00+08:00,BACKTESTING.620,BACKTESTING.628,BTCUSDT_SWAP_OKX,GLOBAL,多,平,111162.6,0.01,BACKTESTING,620,628
2025-08-28 10:01:00+08:00,BACKTESTING.621,BACKTESTING.629,BTCUSDT_SWAP_OKX,GLOBAL,多,开,111571.7,0.01,BACKTESTING,621,629
2025-08-28 10:21:00+08:00,BACKTESTING.622,BACKTESTING.630,BTCUSDT_SWAP_OKX,GLOBAL,空,平,111417.2,0.01,BACKTESTING,622,630
2025-08-28 11:07:00+08:00,BACKTESTING.623,BACKTESTING.631,BTCUSDT_SWAP_OKX,GLOBAL,多,开,111480.0,0.01,BACKTESTING,623,631
2025-08-28 11:27:00+08:00,BACKTESTING.624,BACKTESTING.632,BTCUSDT_SWAP_OKX,GLOBAL,空,平,111819.9,0.01,BACKTESTING,624,632
2025-08-28 12:08:00+08:00,BACKTESTING.625,BACKTESTING.633,BTCUSDT_SWAP_OKX,GLOBAL,多,开,112000.0,0.01,BACKTESTING,625,633
2025-08-28 12:28:00+08:00,BACKTESTING.626,BACKTESTING.634,BTCUSDT_SWAP_OKX,GLOBAL,空,平,112219.9,0.01,BACKTESTING,626,634
2025-08-28 12:38:00+08:00,BACKTESTING.627,BACKTESTING.635,BTCUSDT_SWAP_OKX,GLOBAL,多,开,112340.0,0.01,BACKTESTING,627,635
2025-08-28 12:44:00+08:00,BACKTESTING.628,BACKTESTING.636,BTCUSDT_SWAP_OKX,GLOBAL,空,平,112770.0,0.01,BACKTESTING,628,636
2025-08-28 13:59:00+08:00,BACKTESTING.629,BACKTESTING.637,BTCUSDT_SWAP_OKX,GLOBAL,多,开,112800.0,0.01,BACKTESTING,629,637
2025-08-28 14:01:00+08:00,BACKTESTING.630,BACKTESTING.638,BTCUSDT_SWAP_OKX,GLOBAL,空,平,112370.9,0.01,BACKTESTING,630,638
2025-09-04 02:30:00+08:00,BACKTESTING.631,BACKTESTING.639,BTCUSDT_SWAP_OKX,GLOBAL,空,开,110685.7,0.01,BACKTESTING,631,639
2025-09-04 02:47:00+08:00,BACKTESTING.632,BACKTESTING.640,BTCUSDT_SWAP_OKX,GLOBAL,多,平,110240.0,0.01,BACKTESTING,632,640
2025-09-04 06:25:00+08:00,BACKTESTING.633,BACKTESTING.641,BTCUSDT_SWAP_OKX,GLOBAL,空,开,109865.5,0.01,BACKTESTING,633,641
2025-09-04 06:26:00+08:00,BACKTESTING.634,BACKTESTING.642,BTCUSDT_SWAP_OKX,GLOBAL,多,平,110463.9,0.01,BACKTESTING,634,642
2025-09-04 10:42:00+08:00,BACKTESTING.635,BACKTESTING.643,BTCUSDT_SWAP_OKX,GLOBAL,空,开,110209.7,0.01,BACKTESTING,635,643
2025-09-04 11:02:00+08:00,BACKTESTING.636,BACKTESTING.644,BTCUSDT_SWAP_OKX,GLOBAL,多,平,110000.1,0.01,BACKTESTING,636,644
2025-09-04 14:22:00+08:00,BACKTESTING.637,BACKTESTING.645,BTCUSDT_SWAP_OKX,GLOBAL,空,开,110452.5,0.01,BACKTESTING,637,645
2025-09-04 14:42:00+08:00,BACKTESTING.638,BACKTESTING.646,BTCUSDT_SWAP_OKX,GLOBAL,多,平,110288.2,0.01,BACKTESTING,638,646
2025-09-04 17:30:00+08:00,BACKTESTING.639,BACKTESTING.647,BTCUSDT_SWAP_OKX,GLOBAL,空,开,110294.4,0.01,BACKTESTING,639,647
2025-09-04 17:45:00+08:00,BACKTESTING.640,BACKTESTING.648,BTCUSDT_SWAP_OKX,GLOBAL,多,平,110274.1,0.01,BACKTESTING,640,648
2025-09-04 18:39:00+08:00,BACKTESTING.641,BACKTESTING.649,BTCUSDT_SWAP_OKX,GLOBAL,空,开,110161.1,0.01,BACKTESTING,641,649
2025-09-04 18:59:00+08:00,BACKTESTING.642,BACKTESTING.650,BTCUSDT_SWAP_OKX,GLOBAL,多,平,110160.8,0.01,BACKTESTING,642,650
2025-09-04 22:08:00+08:00,BACKTESTING.643,BACKTESTING.651,BTCUSDT_SWAP_OKX,GLOBAL,空,开,109921.5,0.01,BACKTESTING,643,651
2025-09-04 22:10:00+08:00,BACKTESTING.644,BACKTESTING.652,BTCUSDT_SWAP_OKX,GLOBAL,多,平,109097.0,0.01,BACKTESTING,644,652
2025-09-04 23:12:00+08:00,BACKTESTING.645,BACKTESTING.653,BTCUSDT_SWAP_OKX,GLOBAL,空,开,109416.0,0.01,BACKTESTING,645,653
2025-09-04 23:24:00+08:00,BACKTESTING.646,BACKTESTING.654,BTCUSDT_SWAP_OKX,GLOBAL,多,平,109340.5,0.01,BACKTESTING,646,654
2025-09-11 00:59:00+08:00,BACKTESTING.647,BACKTESTING.655,BTCUSDT_SWAP_OKX,GLOBAL,多,开,113701.9,0.01,BACKTESTING,647,655
2025-09-11 01:17:00+08:00,BACKTESTING.648,BACKTESTING.656,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113573.7,0.01,BACKTESTING,648,656
2025-09-11 03:22:00+08:00,BACKTESTING.649,BACKTESTING.657,BTCUSDT_SWAP_OKX,GLOBAL,空,开,112999.5,0.01,BACKTESTING,649,657
2025-09-11 03:24:00+08:00,BACKTESTING.650,BACKTESTING.658,BTCUSDT_SWAP_OKX,GLOBAL,多,平,111960.0,0.01,BACKTESTING,650,658
2025-09-11 05:12:00+08:00,BACKTESTING.651,BACKTESTING.659,BTCUSDT_SWAP_OKX,GLOBAL,多,开,113729.2,0.01,BACKTESTING,651,659
2025-09-11 05:32:00+08:00,BACKTESTING.652,BACKTESTING.660,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113567.9,0.01,BACKTESTING,652,660
2025-09-11 05:49:00+08:00,BACKTESTING.653,BACKTESTING.661,BTCUSDT_SWAP_OKX,GLOBAL,多,开,113741.5,0.01,BACKTESTING,653,661
2025-09-11 06:09:00+08:00,BACKTESTING.654,BACKTESTING.662,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113711.0,0.01,BACKTESTING,654,662
2025-09-11 07:04:00+08:00,BACKTESTING.655,BACKTESTING.663,BTCUSDT_SWAP_OKX,GLOBAL,多,开,113911.9,0.01,BACKTESTING,655,663
2025-09-11 07:25:00+08:00,BACKTESTING.656,BACKTESTING.665,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113859.9,0.01,BACKTESTING,656,665
2025-09-11 07:47:00+08:00,BACKTESTING.657,BACKTESTING.666,BTCUSDT_SWAP_OKX,GLOBAL,多,开,113894.0,0.01,BACKTESTING,657,666
2025-09-11 08:07:00+08:00,BACKTESTING.658,BACKTESTING.667,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113865.5,0.01,BACKTESTING,658,667
2025-09-11 09:14:00+08:00,BACKTESTING.659,BACKTESTING.668,BTCUSDT_SWAP_OKX,GLOBAL,多,开,113907.0,0.01,BACKTESTING,659,668
2025-09-11 09:19:00+08:00,BACKTESTING.660,BACKTESTING.669,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113726.2,0.01,BACKTESTING,660,669
2025-09-11 11:22:00+08:00,BACKTESTING.661,BACKTESTING.670,BTCUSDT_SWAP_OKX,GLOBAL,多,开,114049.7,0.01,BACKTESTING,661,670
2025-09-11 11:37:00+08:00,BACKTESTING.662,BACKTESTING.671,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113797.7,0.01,BACKTESTING,662,671
2025-09-11 16:33:00+08:00,BACKTESTING.663,BACKTESTING.672,BTCUSDT_SWAP_OKX,GLOBAL,空,开,113550.0,0.01,BACKTESTING,663,672
2025-09-11 16:49:00+08:00,BACKTESTING.664,BACKTESTING.673,BTCUSDT_SWAP_OKX,GLOBAL,多,平,113474.0,0.01,BACKTESTING,664,673
2025-09-11 17:36:00+08:00,BACKTESTING.665,BACKTESTING.674,BTCUSDT_SWAP_OKX,GLOBAL,空,开,113332.6,0.01,BACKTESTING,665,674
2025-09-11 17:37:00+08:00,BACKTESTING.666,BACKTESTING.675,BTCUSDT_SWAP_OKX,GLOBAL,多,平,113877.3,0.01,BACKTESTING,666,675
2025-09-18 02:37:00+08:00,BACKTESTING.667,BACKTESTING.676,BTCUSDT_SWAP_OKX,GLOBAL,空,开,115117.2,0.01,BACKTESTING,667,676
2025-09-18 02:45:00+08:00,BACKTESTING.668,BACKTESTING.677,BTCUSDT_SWAP_OKX,GLOBAL,多,平,113792.5,0.01,BACKTESTING,668,677
2025-09-18 05:28:00+08:00,BACKTESTING.669,BACKTESTING.678,BTCUSDT_SWAP_OKX,GLOBAL,多,开,115791.0,0.01,BACKTESTING,669,678
2025-09-18 05:48:00+08:00,BACKTESTING.670,BACKTESTING.679,BTCUSDT_SWAP_OKX,GLOBAL,空,平,115982.7,0.01,BACKTESTING,670,679
2025-09-18 06:16:00+08:00,BACKTESTING.671,BACKTESTING.680,BTCUSDT_SWAP_OKX,GLOBAL,多,开,116215.3,0.01,BACKTESTING,671,680
2025-09-18 06:36:00+08:00,BACKTESTING.672,BACKTESTING.681,BTCUSDT_SWAP_OKX,GLOBAL,空,平,116200.0,0.01,BACKTESTING,672,681
2025-09-18 07:34:00+08:00,BACKTESTING.673,BACKTESTING.682,BTCUSDT_SWAP_OKX,GLOBAL,多,开,116347.1,0.01,BACKTESTING,673,682
2025-09-18 07:38:00+08:00,BACKTESTING.674,BACKTESTING.683,BTCUSDT_SWAP_OKX,GLOBAL,空,平,116200.0,0.01,BACKTESTING,674,683
2025-09-18 08:17:00+08:00,BACKTESTING.675,BACKTESTING.684,BTCUSDT_SWAP_OKX,GLOBAL,多,开,116217.8,0.01,BACKTESTING,675,684
2025-09-18 08:33:00+08:00,BACKTESTING.676,BACKTESTING.685,BTCUSDT_SWAP_OKX,GLOBAL,空,平,116030.0,0.01,BACKTESTING,676,685
2025-09-18 09:10:00+08:00,BACKTESTING.677,BACKTESTING.686,BTCUSDT_SWAP_OKX,GLOBAL,多,开,116207.1,0.01,BACKTESTING,677,686
2025-09-18 09:15:00+08:00,BACKTESTING.678,BACKTESTING.687,BTCUSDT_SWAP_OKX,GLOBAL,空,平,116600.0,0.01,BACKTESTING,678,687
2025-09-18 10:07:00+08:00,BACKTESTING.679,BACKTESTING.688,BTCUSDT_SWAP_OKX,GLOBAL,多,开,116547.7,0.01,BACKTESTING,679,688
2025-09-18 10:26:00+08:00,BACKTESTING.680,BACKTESTING.689,BTCUSDT_SWAP_OKX,GLOBAL,空,平,116333.3,0.01,BACKTESTING,680,689
2025-09-18 10:51:00+08:00,BACKTESTING.681,BACKTESTING.690,BTCUSDT_SWAP_OKX,GLOBAL,多,开,116625.0,0.01,BACKTESTING,681,690
2025-09-18 11:11:00+08:00,BACKTESTING.682,BACKTESTING.691,BTCUSDT_SWAP_OKX,GLOBAL,空,平,117109.2,0.01,BACKTESTING,682,691
2025-09-18 11:24:00+08:00,BACKTESTING.683,BACKTESTING.692,BTCUSDT_SWAP_OKX,GLOBAL,多,开,117602.8,0.01,BACKTESTING,683,692
2025-09-18 11:27:00+08:00,BACKTESTING.684,BACKTESTING.693,BTCUSDT_SWAP_OKX,GLOBAL,空,平,117321.2,0.01,BACKTESTING,684,693
2025-09-18 12:08:00+08:00,BACKTESTING.685,BACKTESTING.694,BTCUSDT_SWAP_OKX,GLOBAL,多,开,117459.7,0.01,BACKTESTING,685,694
2025-09-18 12:15:00+08:00,BACKTESTING.686,BACKTESTING.695,BTCUSDT_SWAP_OKX,GLOBAL,空,平,117269.2,0.01,BACKTESTING,686,695
2025-09-25 00:24:00+08:00,BACKTESTING.687,BACKTESTING.696,BTCUSDT_SWAP_OKX,GLOBAL,多,开,113423.4,0.01,BACKTESTING,687,696
2025-09-25 00:44:00+08:00,BACKTESTING.688,BACKTESTING.697,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113569.2,0.01,BACKTESTING,688,697
2025-09-25 01:01:00+08:00,BACKTESTING.689,BACKTESTING.698,BTCUSDT_SWAP_OKX,GLOBAL,多,开,113770.0,0.01,BACKTESTING,689,698
2025-09-25 01:04:00+08:00,BACKTESTING.690,BACKTESTING.699,BTCUSDT_SWAP_OKX,GLOBAL,空,平,113608.7,0.01,BACKTESTING,690,699
2025-09-25 08:39:00+08:00,BACKTESTING.691,BACKTESTING.700,BTCUSDT_SWAP_OKX,GLOBAL,空,开,112837.8,0.01,BACKTESTING,691,700
2025-09-25 08:59:00+08:00,BACKTESTING.692,BACKTESTING.701,BTCUSDT_SWAP_OKX,GLOBAL,多,平,112744.2,0.01,BACKTESTING,692,701
2025-09-25 09:36:00+08:00,BACKTESTING.693,BACKTESTING.702,BTCUSDT_SWAP_OKX,GLOBAL,空,开,112651.2,0.01,BACKTESTING,693,702
2025-09-25 09:49:00+08:00,BACKTESTING.694,BACKTESTING.703,BTCUSDT_SWAP_OKX,GLOBAL,多,平,112746.1,0.01,BACKTESTING,694,703
2025-09-25 10:08:00+08:00,BACKTESTING.695,BACKTESTING.704,BTCUSDT_SWAP_OKX,GLOBAL,空,开,112305.0,0.01,BACKTESTING,695,704
2025-09-25 10:24:00+08:00,BACKTESTING.696,BACKTESTING.705,BTCUSDT_SWAP_OKX,GLOBAL,多,平,111833.0,0.01,BACKTESTING,696,705
2025-09-25 11:26:00+08:00,BACKTESTING.697,BACKTESTING.706,BTCUSDT_SWAP_OKX,GLOBAL,空,开,112344.8,0.01,BACKTESTING,697,706
2025-09-25 11:42:00+08:00,BACKTESTING.698,BACKTESTING.707,BTCUSDT_SWAP_OKX,GLOBAL,多,平,112298.9,0.01,BACKTESTING,698,707
2025-09-25 12:17:00+08:00,BACKTESTING.699,BACKTESTING.708,BTCUSDT_SWAP_OKX,GLOBAL,空,开,112153.0,0.01,BACKTESTING,699,708
2025-09-25 12:20:00+08:00,BACKTESTING.700,BACKTESTING.709,BTCUSDT_SWAP_OKX,GLOBAL,多,平,111848.9,0.01,BACKTESTING,700,709
2025-09-25 12:54:00+08:00,BACKTESTING.701,BACKTESTING.710,BTCUSDT_SWAP_OKX,GLOBAL,空,开,111529.7,0.01,BACKTESTING,701,710
2025-09-25 12:59:00+08:00,BACKTESTING.702,BACKTESTING.711,BTCUSDT_SWAP_OKX,GLOBAL,多,平,111710.5,0.01,BACKTESTING,702,711
2025-09-25 14:10:00+08:00,BACKTESTING.703,BACKTESTING.712,BTCUSDT_SWAP_OKX,GLOBAL,空,开,111515.0,0.01,BACKTESTING,703,712
2025-09-25 14:24:00+08:00,BACKTESTING.704,BACKTESTING.713,BTCUSDT_SWAP_OKX,GLOBAL,多,平,111722.0,0.01,BACKTESTING,704,713
2025-09-25 20:04:00+08:00,BACKTESTING.705,BACKTESTING.714,BTCUSDT_SWAP_OKX,GLOBAL,空,开,110861.7,0.01,BACKTESTING,705,714
2025-09-25 20:06:00+08:00,BACKTESTING.706,BACKTESTING.715,BTCUSDT_SWAP_OKX,GLOBAL,多,平,110511.6,0.01,BACKTESTING,706,715
