variant,split,trade_count,avg_hold_bars,no_cost_pnl,cost_aware_pnl,funding_adjusted_pnl,winning_rate
A,oos_ext,118,31.228813559322035,3518.4948255075087,3282.4948255075087,3268.803692844532,0.5084745762711864
A,train_ext,231,28.216450216450216,9991.823576656348,9529.823576656348,9466.19482735065,0.4329004329004329
A,validation_ext,159,26.9748427672956,4044.791193239203,3726.791193239203,3714.939043458162,0.34591194968553457
B,oos_ext,118,8.974576271186441,1575.0533370229234,1339.0533370229234,1340.8244939786282,0.5677966101694916
B,train_ext,231,8.896103896103897,2855.092648262221,2393.092648262221,2404.543332536613,0.5411255411255411
B,validation_ext,159,7.345911949685535,1232.768329525362,914.7683295253621,918.0034941149743,0.48427672955974843
BC,oos_ext,118,21.61864406779661,3222.566760111013,2986.566760111013,2986.741928354082,0.5932203389830508
BC,train_ext,231,20.805194805194805,9723.971458501903,9261.971458501903,9147.915856625243,0.5324675324675324
BC,validation_ext,159,17.937106918238992,10207.816918113078,9889.816918113078,9842.541768741006,0.5220125786163522
C,oos_ext,118,50.932203389830505,2921.771383896509,2685.771383896509,2657.679017906914,0.4322033898305085
C,train_ext,231,46.18181818181818,10034.091435434213,9572.091435434213,9418.094974919837,0.3722943722943723
C,validation_ext,159,43.42767295597484,7232.2861167343735,6914.2861167343735,6862.856110694973,0.3018867924528302
D,oos_ext,150,34.03333333333333,2521.4795248495675,2221.4795248495675,2196.048311522044,0.48
D,train_ext,233,33.167381974248926,8103.975259329898,7637.975259329898,7405.273848006372,0.4291845493562232
D,validation_ext,125,26.128,2540.31770993616,2290.31770993616,2258.79664507178,0.376
E,oos_ext,118,25.093220338983052,178.1134909663236,-57.886509033676404,-91.67477266805673,0.3220338983050847
E,train_ext,231,28.974025974025974,2234.839918566135,1772.839918566135,1652.4610283304482,0.329004329004329
E,validation_ext,159,30.38364779874214,4406.075049894029,4088.0750498940283,4049.317013016098,0.3836477987421384
