family,hold_label,split,trade_count,largest_symbol_pnl_share,top_5pct_trade_pnl_contribution
breakout_retest_reclaim,fixed_hold_10d,oos_ext,45,0.41381378699179533,0.9809624027410262
breakout_retest_reclaim,fixed_hold_10d,train_ext,89,0.7649629742564663,-3.345546149583431
breakout_retest_reclaim,fixed_hold_10d,validation_ext,57,1.0,-0.6161316175368985
breakout_retest_reclaim,fixed_hold_1d,oos_ext,279,0.3866309174153762,1.1208988903401567
breakout_retest_reclaim,fixed_hold_1d,train_ext,589,0.30255228249968585,-1.0384613684663904
breakout_retest_reclaim,fixed_hold_1d,validation_ext,439,0.7420444676643234,-1.6862862999948485
breakout_retest_reclaim,fixed_hold_3d,oos_ext,279,0.29256095518171055,0.7518623388703153
breakout_retest_reclaim,fixed_hold_3d,train_ext,589,0.3189153935015061,-1.0430144561325387
breakout_retest_reclaim,fixed_hold_3d,validation_ext,439,1.0,-1.8875040982350837
breakout_retest_reclaim,fixed_hold_4h,oos_ext,234,0.5736074404071221,1.388508803141439
breakout_retest_reclaim,fixed_hold_4h,train_ext,500,1.0,-2.437639111034766
breakout_retest_reclaim,fixed_hold_4h,validation_ext,382,1.0,-1.5993998413685393
breakout_retest_reclaim,fixed_hold_8h,oos_ext,234,0.5611460341487982,1.5258517269412517
breakout_retest_reclaim,fixed_hold_8h,train_ext,500,1.0,-6.056757116157616
breakout_retest_reclaim,fixed_hold_8h,validation_ext,382,1.0,-1.3537258654952269
cross_symbol_breadth_acceleration,fixed_hold_10d,oos_ext,341,0.33669151235373884,1.056807428626561
cross_symbol_breadth_acceleration,fixed_hold_10d,train_ext,664,1.0,-2.2121648096009925
cross_symbol_breadth_acceleration,fixed_hold_10d,validation_ext,424,0.524138181382762,4.03085078819474
cross_symbol_breadth_acceleration,fixed_hold_1d,oos_ext,1705,0.41496122002196745,3.371228617794556
cross_symbol_breadth_acceleration,fixed_hold_1d,train_ext,3274,0.2790628724549179,-1.8879930748094083
cross_symbol_breadth_acceleration,fixed_hold_1d,validation_ext,2228,0.5212479265336009,8.738280331432236
cross_symbol_breadth_acceleration,fixed_hold_3d,oos_ext,1705,0.2866289587757306,1.4518438565875185
cross_symbol_breadth_acceleration,fixed_hold_3d,train_ext,3274,1.0,-1.907513505052248
cross_symbol_breadth_acceleration,fixed_hold_3d,validation_ext,2228,0.3341641667399158,2.2022586846038403
cross_symbol_breadth_acceleration,fixed_hold_4h,oos_ext,1364,0.8979348428399379,251.42893905991778
cross_symbol_breadth_acceleration,fixed_hold_4h,train_ext,2610,1.0,-2.524962221733485
cross_symbol_breadth_acceleration,fixed_hold_4h,validation_ext,1804,0.6881931163897141,4.009516354371474
cross_symbol_breadth_acceleration,fixed_hold_8h,oos_ext,1364,0.4050037479715498,2.884955995322911
cross_symbol_breadth_acceleration,fixed_hold_8h,train_ext,2610,0.37273844310970133,-2.435162877231729
cross_symbol_breadth_acceleration,fixed_hold_8h,validation_ext,1804,0.4271530581837091,2.6887898556765872
funding_neutral_momentum,fixed_hold_10d,oos_ext,500,0.330896961977642,0.6075019491356202
funding_neutral_momentum,fixed_hold_10d,train_ext,712,0.3859703676026711,-1.4021561209543538
funding_neutral_momentum,fixed_hold_10d,validation_ext,632,0.4277821103445569,1.329116728428381
funding_neutral_momentum,fixed_hold_1d,oos_ext,2167,0.6180712460214128,4.257329627713786
funding_neutral_momentum,fixed_hold_1d,train_ext,3069,1.0,-2.115315256077076
funding_neutral_momentum,fixed_hold_1d,validation_ext,2818,0.42210299436870063,-34.77329250091522
funding_neutral_momentum,fixed_hold_3d,oos_ext,2167,0.2453122207010931,1.2246644263875586
funding_neutral_momentum,fixed_hold_3d,train_ext,3069,1.0,-1.7331247842336222
funding_neutral_momentum,fixed_hold_3d,validation_ext,2818,0.4497789739520724,4.289494198637615
funding_neutral_momentum,fixed_hold_4h,oos_ext,1667,0.5376824594779046,-4.227964455390663
funding_neutral_momentum,fixed_hold_4h,train_ext,2357,0.6046195503703617,-1.6008485383957132
funding_neutral_momentum,fixed_hold_4h,validation_ext,2186,0.9922233522566726,-4.106068211918528
funding_neutral_momentum,fixed_hold_8h,oos_ext,1667,0.738583802047932,-57.32376753434625
funding_neutral_momentum,fixed_hold_8h,train_ext,2357,0.31440953491621076,-1.7656534698954438
funding_neutral_momentum,fixed_hold_8h,validation_ext,2186,1.0,-8.95746297397163
pre_breakout_momentum_acceleration,fixed_hold_10d,oos_ext,229,0.3967967593157382,0.49251369234941295
pre_breakout_momentum_acceleration,fixed_hold_10d,train_ext,382,0.40614654034740705,-0.688777975187362
pre_breakout_momentum_acceleration,fixed_hold_10d,validation_ext,282,0.543048027947952,2.0101969606582277
pre_breakout_momentum_acceleration,fixed_hold_1d,oos_ext,875,0.8037963319972043,-2.8009035414578336
pre_breakout_momentum_acceleration,fixed_hold_1d,train_ext,1691,0.3112049111717844,-1.6442298197529408
pre_breakout_momentum_acceleration,fixed_hold_1d,validation_ext,1213,0.5046236059467626,-10.051965094758824
pre_breakout_momentum_acceleration,fixed_hold_3d,oos_ext,875,0.5924181544488559,3.1477761674155293
pre_breakout_momentum_acceleration,fixed_hold_3d,train_ext,1691,0.32802428158553787,-1.2224040568271308
pre_breakout_momentum_acceleration,fixed_hold_3d,validation_ext,1213,0.40556131917156346,3.724992301933687
pre_breakout_momentum_acceleration,fixed_hold_4h,oos_ext,646,0.3741140833573028,-0.8408335692601804
pre_breakout_momentum_acceleration,fixed_hold_4h,train_ext,1309,1.0,-2.0567488193948216
pre_breakout_momentum_acceleration,fixed_hold_4h,validation_ext,931,1.0,-5.056756875324394
pre_breakout_momentum_acceleration,fixed_hold_8h,oos_ext,646,1.0,-1.1973159497659154
pre_breakout_momentum_acceleration,fixed_hold_8h,train_ext,1309,0.5641234165781458,-1.806445154457845
pre_breakout_momentum_acceleration,fixed_hold_8h,validation_ext,931,0.5043984117391179,2.90685762532869
relative_strength_leader,fixed_hold_10d,oos_ext,686,0.3256913053340121,0.514915298180536
relative_strength_leader,fixed_hold_10d,train_ext,1007,0.9116591835092905,-2.3951946036033402
relative_strength_leader,fixed_hold_10d,validation_ext,853,0.4942609464104372,1.1639171453589867
relative_strength_leader,fixed_hold_1d,oos_ext,2718,0.45257297396415935,3.438176575940526
relative_strength_leader,fixed_hold_1d,train_ext,4155,1.0,-3.4644603558099325
relative_strength_leader,fixed_hold_1d,validation_ext,3292,0.4558989872023271,-735.3220068803828
relative_strength_leader,fixed_hold_3d,oos_ext,2718,0.2885609389062498,1.177557544219481
relative_strength_leader,fixed_hold_3d,train_ext,4155,1.0,-1.9018872608049964
relative_strength_leader,fixed_hold_3d,validation_ext,3292,0.37445245740032,4.00581880237683
relative_strength_leader,fixed_hold_4h,oos_ext,2032,1.0,-2.977099463850308
relative_strength_leader,fixed_hold_4h,train_ext,3148,1.0,-2.0880153904455883
relative_strength_leader,fixed_hold_4h,validation_ext,2439,1.0,-4.370201369313369
relative_strength_leader,fixed_hold_8h,oos_ext,2032,0.7016497899557426,-10.855134851033304
relative_strength_leader,fixed_hold_8h,train_ext,3148,1.0,-2.189659347782324
relative_strength_leader,fixed_hold_8h,validation_ext,2439,1.0,-2.7636363132078596
